time,robot_x_axis,robot_y_axis,robot_z_axis
1661977538117848396,0.0863,-0.0162,0.01
1661977538146421909,0.0863,-0.0161,0.01
1661977538175014734,0.0863,-0.016,0.01
1661977538203618764,0.0863,-0.0159,0.01
1661977538232452392,0.0863,-0.0159,0.01
1661977538269238233,0.0863,-0.0158,0.01
1661977538297914266,0.0863,-0.0157,0.01
1661977538326641082,0.0863,-0.0156,0.01
1661977538355600833,0.0863,-0.0156,0.01
1661977538384025096,0.0863,-0.0155,0.01
1661977538412947177,0.0863,-0.0154,0.01
1661977538441746234,0.0863,-0.0153,0.01
1661977538472011566,0.0863,-0.0153,0.01
1661977538498965501,0.0863,-0.0152,0.01
1661977538527251005,0.0863,-0.0151,0.01
1661977538555893421,0.0863,-0.015,0.01
1661977538584625959,0.0863,-0.015,0.01
1661977538613233804,0.0863,-0.0149,0.01
1661977538641960620,0.0863,-0.0148,0.01
1661977538679333925,0.0863,-0.0147,0.01
1661977538707529544,0.0863,-0.0147,0.01
1661977538736067771,0.0863,-0.0146,0.01
1661977538764699459,0.0863,-0.0145,0.01
1661977538793422222,0.0863,-0.0144,0.01
1661977538822282552,0.0863,-0.0144,0.01
1661977538850827455,0.0863,-0.0143,0.01
1661977538879463195,0.0863,-0.0142,0.01
1661977538908220052,0.0863,-0.0142,0.01
1661977538937119722,0.0863,-0.0141,0.01
1661977538965959787,0.0863,-0.014,0.01
1661977538994233131,0.0863,-0.0139,0.01
1661977539022864103,0.0863,-0.0139,0.01
1661977539059832811,0.0863,-0.0138,0.01
1661977539088473320,0.0863,-0.0137,0.01
1661977539118649005,0.0863,-0.0136,0.01
1661977539146093368,0.0863,-0.0135,0.01
1661977539174488782,0.0863,-0.0135,0.01
1661977539203235149,0.0863,-0.0134,0.01
1661977539231828927,0.0863,-0.0133,0.01
1661977539260486841,0.0863,-0.0133,0.01
1661977539289232969,0.0863,-0.0132,0.01
1661977539317992925,0.0863,-0.0131,0.01
1661977539346635341,0.0863,-0.013,0.01
1661977539375155210,0.0863,-0.013,0.01
1661977539403917312,0.0863,-0.0129,0.01
1661977539432635068,0.0863,-0.0128,0.01
1661977539469412326,0.0863,-0.0127,0.01
1661977539498002290,0.0863,-0.0127,0.01
1661977539526921033,0.0863,-0.0126,0.01
1661977539555929183,0.0863,-0.0125,0.01
1661977539584199428,0.0863,-0.0124,0.01
1661977539612814664,0.0863,-0.0124,0.01
1661977539641522407,0.0863,-0.0123,0.01
1661977539670236110,0.0863,-0.0122,0.01
1661977539698855876,0.0863,-0.0121,0.01
1661977539727451086,0.0863,-0.0121,0.01
1661977539756148338,0.0863,-0.012,0.01
1661977539785000085,0.0863,-0.0119,0.01
1661977539813550710,0.0863,-0.0119,0.01
1661977539850453853,0.0863,-0.0118,0.01
1661977539879250288,0.0863,-0.0117,0.01
1661977539907764911,0.0863,-0.0116,0.01
1661977539936415195,0.0863,-0.0115,0.01
1661977539964995861,0.0863,-0.0115,0.01
1661977539993808984,0.0863,-0.0114,0.01
1661977540022428750,0.0863,-0.0113,0.01
1661977540051033496,0.0863,-0.0113,0.01
1661977540079808950,0.0863,-0.0112,0.01
1661977540108708620,0.0863,-0.0111,0.01
1661977540137085914,0.0863,-0.011,0.01
1661977540165751457,0.0863,-0.011,0.01
1661977540194433212,0.0863,-0.0109,0.01
1661977540223208904,0.0863,-0.0108,0.01
1661977540260088682,0.0863,-0.0107,0.01
1661977540288746356,0.0863,-0.0107,0.01
1661977540317408561,0.0863,-0.0106,0.01
1661977540346054315,0.0863,-0.0105,0.01
1661977540374817132,0.0863,-0.0104,0.01
1661977540403367996,0.0863,-0.0104,0.01
1661977540432739496,0.0863,-0.0103,0.01
1661977540460916757,0.0863,-0.0102,0.01
1661977540489608764,0.0863,-0.0101,0.01
1661977540518356800,0.0863,-0.0101,0.01
1661977540546756505,0.0863,-0.01,0.01
1661977540575319528,0.0863,-0.0099,0.01
1661977540603969097,0.0863,-0.0099,0.01
1661977540641008377,0.0863,-0.0098,0.01
1661977540669594526,0.0863,-0.0097,0.01
1661977540698455333,0.0863,-0.0096,0.01
1661977540726981878,0.0863,-0.0095,0.01
1661977540755761384,0.0863,-0.0095,0.01
1661977540784296274,0.0863,-0.0094,0.01
1661977540812968015,0.0863,-0.0093,0.01
1661977540841619968,0.0863,-0.0093,0.01
1661977540870427370,0.0863,-0.0092,0.01
1661977540899146080,0.0863,-0.0091,0.01
1661977540927774429,0.0863,-0.009,0.01
1661977540956418752,0.0863,-0.009,0.01
1661977540985058546,0.0863,-0.0089,0.01
1661977541013788700,0.0863,-0.0088,0.01
1661977541050733566,0.0863,-0.0087,0.01
1661977541079303026,0.0863,-0.0086,0.01
1661977541107898473,0.0863,-0.0086,0.01
1661977541136618852,0.0863,-0.0085,0.01
1661977541165307760,0.0863,-0.0084,0.01
1661977541193950414,0.0863,-0.0084,0.01
1661977541222796440,0.0863,-0.0083,0.01
1661977541251425027,0.0863,-0.0082,0.01
1661977541280273199,0.0863,-0.0081,0.01
1661977541309299468,0.0863,-0.0081,0.01
1661977541337494611,0.0863,-0.008,0.01
1661977541366050720,0.0863,-0.0079,0.01
1661977541394687175,0.0863,-0.0078,0.01
1661977541431609869,0.0863,-0.0078,0.01
1661977541460243940,0.0863,-0.0077,0.01
1661977541488975763,0.0863,-0.0076,0.01
1661977541517706871,0.0863,-0.0075,0.01
1661977541546432971,0.0863,-0.0075,0.01
1661977541575005292,0.0863,-0.0074,0.01
1661977541603752136,0.0863,-0.0073,0.01
1661977541632408380,0.0863,-0.0072,0.01
1661977541660983800,0.0863,-0.0072,0.01
1661977541689897537,0.0863,-0.0071,0.01
1661977541718481063,0.0863,-0.007,0.01
1661977541746931791,0.0863,-0.007,0.01
1661977541775794744,0.0863,-0.0069,0.01
1661977541812563419,0.0863,-0.0068,0.01
1661977541841294050,0.0863,-0.0067,0.01
1661977541870176553,0.0863,-0.0066,0.01
1661977541898590564,0.0863,-0.0066,0.01
1661977541927214622,0.0863,-0.0065,0.01
1661977541955932617,0.0863,-0.0064,0.01
1661977541984586477,0.0863,-0.0064,0.01
1661977542013285160,0.0863,-0.0063,0.01
1661977542041918516,0.0863,-0.0062,0.01
1661977542070563793,0.0863,-0.0061,0.01
1661977542099102258,0.0863,-0.0061,0.01
1661977542127829074,0.0863,-0.006,0.01
1661977542156627655,0.0863,-0.0059,0.01
1661977542185719490,0.0863,-0.0058,0.01
1661977542222048044,0.0863,-0.0057,0.01
1661977542250742435,0.0863,-0.0057,0.01
1661977542279533624,0.0863,-0.0056,0.01
1661977542308351516,0.0863,-0.0055,0.01
1661977542336945772,0.0863,-0.0055,0.01
1661977542365548849,0.0863,-0.0054,0.01
1661977542394095897,0.0863,-0.0053,0.01
1661977542422950744,0.0863,-0.0052,0.01
1661977542451739311,0.0863,-0.0052,0.01
1661977542480137109,0.0863,-0.0051,0.01
1661977542508832216,0.0863,-0.005,0.01
1661977542537614583,0.0863,-0.0049,0.01
1661977542566287755,0.0863,-0.0049,0.01
1661977542603052616,0.0863,-0.0048,0.01
1661977542631691455,0.0863,-0.0047,0.01
1661977542660419702,0.0863,-0.0046,0.01
1661977542689393997,0.0863,-0.0046,0.01
1661977542717851638,0.0863,-0.0045,0.01
1661977542746519565,0.0863,-0.0044,0.01
1661977542775608777,0.0863,-0.0043,0.01
1661977542803946018,0.0863,-0.0043,0.01
1661977542832491159,0.0863,-0.0042,0.01
1661977542861055374,0.0863,-0.0041,0.01
1661977542889896631,0.0863,-0.0041,0.01
1661977542918640375,0.0863,-0.004,0.01
1661977542947143077,0.0863,-0.0039,0.01
1661977542975845813,0.0863,-0.0038,0.01
1661977543012791633,0.0863,-0.0037,0.01
1661977543041686773,0.0863,-0.0037,0.01
1661977543070564031,0.0863,-0.0036,0.01
1661977543098729610,0.0863,-0.0035,0.01
1661977543127483367,0.0863,-0.0035,0.01
1661977543156252384,0.0863,-0.0034,0.01
1661977543184758901,0.0863,-0.0033,0.01
1661977543213371276,0.0863,-0.0032,0.01
1661977543242239952,0.0863,-0.0032,0.01
1661977543270977020,0.0863,-0.0031,0.01
1661977543299974918,0.0863,-0.003,0.01
1661977543328211784,0.0863,-0.0029,0.01
1661977543356930732,0.0863,-0.0029,0.01
1661977543393645763,0.0863,-0.0028,0.01
1661977543422397851,0.0863,-0.0027,0.01
1661977543451219558,0.0863,-0.0026,0.01
1661977543479854345,0.0863,-0.0026,0.01
1661977543508418798,0.0863,-0.0025,0.01
1661977543537043571,0.0863,-0.0024,0.01
1661977543565664052,0.0863,-0.0023,0.01
1661977543594404935,0.0863,-0.0023,0.01
1661977543623436450,0.0863,-0.0022,0.01
1661977543651930093,0.0863,-0.0021,0.01
1661977543680465459,0.0863,-0.002,0.01
1661977543709098100,0.0863,-0.002,0.01
1661977543737754821,0.0863,-0.0019,0.01
1661977543766367673,0.0863,-0.0018,0.01
1661977543803590059,0.0863,-0.0017,0.01
1661977543832574605,0.0863,-0.0017,0.01
1661977543860981464,0.0863,-0.0016,0.01
1661977543889488697,0.0863,-0.0015,0.01
1661977543918185949,0.0863,-0.0014,0.01
1661977543947325944,0.0863,-0.0014,0.01
1661977543975535392,0.0863,-0.0013,0.01
1661977544004189252,0.0863,-0.0012,0.01
1661977544032855749,0.0863,-0.0012,0.01
1661977544061395883,0.0863,-0.0011,0.01
1661977544090148925,0.0863,-0.001,0.01
1661977544118871450,0.0863,-0.0009,0.01
1661977544147435188,0.0863,-0.0009,0.01
1661977544184227228,0.0863,-0.0008,0.01
1661977544213294744,0.0863,-0.0007,0.01
1661977544241752147,0.0863,-0.0006,0.01
1661977544270322322,0.0863,-0.0006,0.01
1661977544298976421,0.0863,-0.0005,0.01
1661977544327812194,0.0863,-0.0004,0.01
1661977544356349945,0.0863,-0.0003,0.01
1661977544385058403,0.0863,-0.0003,0.01
1661977544413784027,0.0863,-0.0002,0.01
1661977544442615985,0.0863,-0.0001,0.01
1661977544471172571,0.0863,-0.0,0.01
1661977544500769138,0.0863,0.0,0.01
1661977544528681278,0.0863,0.0001,0.01
1661977544557133913,0.0863,0.0002,0.01
1661977544594411849,0.0863,0.0003,0.01
1661977544622697114,0.0863,0.0003,0.01
1661977544651496171,0.0863,0.0004,0.01
1661977544680078506,0.0863,0.0005,0.01
1661977544708720684,0.0863,0.0006,0.01
1661977544737401247,0.0863,0.0006,0.01
1661977544765992164,0.0863,0.0007,0.01
1661977544795040369,0.0863,0.0008,0.01
1661977544823991537,0.0863,0.0008,0.01
1661977544852113723,0.0863,0.0009,0.01
1661977544880752325,0.0863,0.001,0.01
1661977544909365653,0.0863,0.0011,0.01
1661977544938105583,0.0863,0.0011,0.01
1661977544974989652,0.0863,0.0012,0.01
1661977545003695726,0.0863,0.0013,0.01
1661977545032286167,0.0863,0.0014,0.01
1661977545061036586,0.0863,0.0015,0.01
1661977545089723110,0.0863,0.0015,0.01
1661977545118382453,0.0863,0.0016,0.01
1661977545147025108,0.0863,0.0017,0.01
1661977545175814151,0.0863,0.0017,0.01
1661977545204319238,0.0863,0.0018,0.01
1661977545232979059,0.0863,0.0019,0.01
1661977545261656522,0.0863,0.002,0.01
1661977545290285348,0.0863,0.002,0.01
1661977545319163560,0.0863,0.0021,0.01
1661977545347735881,0.0863,0.0022,0.01
1661977545384852886,0.0863,0.0023,0.01
1661977545413308143,0.0863,0.0023,0.01
1661977545441924095,0.0863,0.0024,0.01
1661977545470565795,0.0863,0.0025,0.01
1661977545499177694,0.0863,0.0026,0.01
1661977545528061151,0.0863,0.0026,0.01
1661977545556784629,0.0863,0.0027,0.01
1661977545585364341,0.0863,0.0028,0.01
1661977545613991498,0.0863,0.0029,0.01
1661977545642719030,0.0863,0.0029,0.01
1661977545671506404,0.0863,0.003,0.01
1661977545700621604,0.0863,0.0031,0.01
1661977545728756666,0.0863,0.0031,0.01
1661977545765513658,0.0863,0.0032,0.01
1661977545794304370,0.0863,0.0033,0.01
1661977545822926044,0.0863,0.0034,0.01
1661977545851679801,0.0863,0.0035,0.01
1661977545880328655,0.0863,0.0035,0.01
1661977545908955097,0.0863,0.0036,0.01
1661977545937544345,0.0863,0.0037,0.01
1661977545966453313,0.0863,0.0037,0.01
1661977545994894504,0.0863,0.0038,0.01
1661977546023960351,0.0863,0.0039,0.01
1661977546052634477,0.0863,0.004,0.01
1661977546081344842,0.0863,0.004,0.01
1661977546109815597,0.0863,0.0041,0.01
1661977546138370752,0.0863,0.0042,0.01
1661977546175110340,0.0863,0.0043,0.01
1661977546203756093,0.0863,0.0043,0.01
1661977546232485294,0.0863,0.0044,0.01
1661977546261333942,0.0863,0.0045,0.01
1661977546289877414,0.0863,0.0046,0.01
1661977546318537235,0.0863,0.0046,0.01
1661977546347187519,0.0863,0.0047,0.01
1661977546375900745,0.0863,0.0048,0.01
1661977546404574632,0.0863,0.0049,0.01
1661977546433258295,0.0863,0.0049,0.01
1661977546461822509,0.0863,0.005,0.01
1661977546490831375,0.0863,0.0051,0.01
1661977546519433975,0.0863,0.0052,0.01
1661977546556426048,0.0863,0.0052,0.01
1661977546585344314,0.0863,0.0053,0.01
1661977546613666296,0.0863,0.0054,0.01
1661977546642503738,0.0863,0.0055,0.01
1661977546670833587,0.0863,0.0055,0.01
1661977546699462175,0.0863,0.0056,0.01
1661977546728272438,0.0863,0.0057,0.01
1661977546756803035,0.0863,0.0058,0.01
1661977546785498142,0.0863,0.0058,0.01
1661977546814272403,0.0863,0.0059,0.01
1661977546842865705,0.0863,0.006,0.01
1661977546871555566,0.0863,0.006,0.01
1661977546900196313,0.0863,0.0061,0.01
1661977546928888559,0.0863,0.0062,0.01
1661977546965645313,0.0863,0.0063,0.01
1661977546994364261,0.0863,0.0064,0.01
1661977547023052692,0.0863,0.0064,0.01
1661977547052087306,0.0863,0.0065,0.01
1661977547080466508,0.0863,0.0066,0.01
1661977547109328031,0.0863,0.0066,0.01
1661977547137970209,0.0863,0.0067,0.01
1661977547166489362,0.0863,0.0068,0.01
1661977547195198297,0.0863,0.0069,0.01
1661977547223733663,0.0863,0.0069,0.01
1661977547252537965,0.0863,0.007,0.01
1661977547281121253,0.0863,0.0071,0.01
1661977547309814214,0.0863,0.0072,0.01
1661977547346622467,0.0863,0.0072,0.01
1661977547375482559,0.0863,0.0073,0.01
1661977547403957366,0.0863,0.0074,0.01
1661977547432847499,0.0863,0.0075,0.01
1661977547461873292,0.0863,0.0075,0.01
1661977547490154027,0.0863,0.0076,0.01
1661977547518713712,0.0863,0.0077,0.01
1661977547547355651,0.0863,0.0078,0.01
1661977547576097726,0.0863,0.0078,0.01
1661977547604830503,0.0863,0.0079,0.01
1661977547633479118,0.0863,0.008,0.01
1661977547662071704,0.0863,0.008,0.01
1661977547690755128,0.0863,0.0081,0.01
1661977547727900505,0.0863,0.0082,0.01
1661977547756466150,0.0863,0.0083,0.01
1661977547785044670,0.0863,0.0084,0.01
1661977547813687324,0.0863,0.0084,0.01
1661977547842394590,0.0863,0.0085,0.01
1661977547870995998,0.0863,0.0086,0.01
1661977547899634599,0.0863,0.0086,0.01
1661977547928443908,0.0863,0.0087,0.01
1661977547957263946,0.0863,0.0088,0.01
1661977547985699892,0.0863,0.0089,0.01
1661977548014368772,0.0863,0.0089,0.01
1661977548043140888,0.0863,0.009,0.01
1661977548071785211,0.0863,0.0091,0.01
1661977548100471496,0.0863,0.0092,0.01
1661977548137218475,0.0863,0.0093,0.01
1661977548166036844,0.0863,0.0093,0.01
1661977548194606542,0.0863,0.0094,0.01
1661977548223252296,0.0863,0.0095,0.01
1661977548252067565,0.0863,0.0095,0.01
1661977548280689239,0.0863,0.0096,0.01
1661977548309785604,0.0863,0.0097,0.01
1661977548338408708,0.0863,0.0098,0.01
1661977548366730213,0.0863,0.0098,0.01
1661977548395310640,0.0863,0.0099,0.01
1661977548424066305,0.0863,0.01,0.01
1661977548452691793,0.0863,0.0101,0.01
1661977548481360435,0.0863,0.0101,0.01
1661977548518321037,0.0863,0.0102,0.01
1661977548546858549,0.0863,0.0103,0.01
1661977548575739860,0.0863,0.0104,0.01
1661977548604132652,0.0863,0.0104,0.01
1661977548632893800,0.0863,0.0105,0.01
1661977548661708354,0.0863,0.0106,0.01
1661977548690298318,0.0863,0.0107,0.01
1661977548719000577,0.0863,0.0107,0.01
1661977548747606992,0.0863,0.0108,0.01
1661977548776462078,0.0863,0.0109,0.01
1661977548804973363,0.0863,0.0109,0.01
1661977548833712100,0.0863,0.011,0.01
1661977548862381458,0.0863,0.0111,0.01
1661977548891362190,0.0863,0.0112,0.01
1661977548927921772,0.0863,0.0113,0.01
1661977548956706762,0.0863,0.0113,0.01
1661977548985361576,0.0863,0.0114,0.01
1661977549014113187,0.0863,0.0115,0.01
1661977549042719841,0.0863,0.0116,0.01
1661977549071349143,0.0863,0.0116,0.01
1661977549099897146,0.0863,0.0117,0.01
1661977549128813743,0.0863,0.0118,0.01
1661977549157321453,0.0863,0.0118,0.01
1661977549186009168,0.0863,0.0119,0.01
1661977549215194225,0.0863,0.012,0.01
1661977549243456840,0.0863,0.0121,0.01
1661977549272010803,0.0863,0.0121,0.01
1661977549308815240,0.0863,0.0122,0.01
1661977549337442159,0.0863,0.0123,0.01
1661977549366380453,0.0863,0.0124,0.01
1661977549394996404,0.0863,0.0124,0.01
1661977549423591136,0.0863,0.0125,0.01
1661977549452353477,0.0863,0.0126,0.01
1661977549481129884,0.0863,0.0127,0.01
1661977549509923934,0.0863,0.0127,0.01
1661977549538477420,0.0863,0.0128,0.01
1661977549566983222,0.0863,0.0129,0.01
1661977549595724582,0.0863,0.013,0.01
1661977549624213457,0.0863,0.013,0.01
1661977549652988195,0.0863,0.0131,0.01
1661977549681676149,0.0863,0.0132,0.01
1661977549718510866,0.0863,0.0133,0.01
1661977549747202873,0.0863,0.0133,0.01
1661977549775913476,0.0863,0.0134,0.01
1661977549804446220,0.0863,0.0135,0.01
1661977549833237171,0.0863,0.0136,0.01
1661977549862022638,0.0863,0.0136,0.01
1661977549890705347,0.0863,0.0137,0.01
1661977549919217824,0.0863,0.0138,0.01
1661977549947896480,0.0863,0.0138,0.01
1661977549976688146,0.0863,0.0139,0.01
1661977550005290985,0.0863,0.014,0.01
1661977550034037351,0.0863,0.0141,0.01
1661977550062807798,0.0863,0.0141,0.01
1661977550100218534,0.0863,0.0142,0.01
1661977550128320217,0.0863,0.0143,0.01
1661977550156917572,0.0863,0.0144,0.01
1661977550185646772,0.0863,0.0144,0.01
1661977550214352607,0.0863,0.0145,0.01
1661977550243036746,0.0863,0.0146,0.01
1661977550271560192,0.0863,0.0147,0.01
1661977550300170660,0.0863,0.0147,0.01
1661977550328836441,0.0863,0.0148,0.01
1661977550357724428,0.0863,0.0149,0.01
1661977550386228084,0.0863,0.015,0.01
1661977550414783000,0.0863,0.015,0.01
1661977550443557024,0.0863,0.0151,0.01
1661977550472366809,0.0863,0.0152,0.01
1661977550509092807,0.0863,0.0153,0.01
1661977550537758111,0.0863,0.0153,0.01
1661977550566538810,0.0863,0.0154,0.01
1661977550595069408,0.0863,0.0155,0.01
1661977550623836278,0.0863,0.0156,0.01
1661977550652765035,0.0863,0.0156,0.01
1661977550681200981,0.0863,0.0157,0.01
1661977550709830760,0.0863,0.0158,0.01
1661977550738580226,0.0863,0.0158,0.01
1661977550767163753,0.0863,0.0159,0.01
1661977550795928001,0.0863,0.016,0.01
1661977550824707746,0.0863,0.0161,0.01
1661977550853363037,0.0863,0.0161,0.01
1661977550890167713,0.0863,0.0162,0.01
1661977550918768644,0.0863,0.0163,0.01
1661977550947444200,0.0863,0.0164,0.01
1661977550976655960,0.0863,0.0165,0.01
1661977551004943132,0.0863,0.0165,0.01
1661977551033763170,0.0863,0.0166,0.01
1661977551062160968,0.0863,0.0167,0.01
1661977551091028213,0.0863,0.0167,0.01
1661977551119518756,0.0863,0.0168,0.01
1661977551148061513,0.0863,0.0169,0.01
1661977551176769733,0.0863,0.017,0.01
1661977551205596923,0.0863,0.017,0.01
1661977551234361410,0.0863,0.0171,0.01
1661977551262847423,0.0863,0.0172,0.01
1661977551299787759,0.0863,0.0173,0.01
1661977551328418493,0.0863,0.0173,0.01
1661977551357018947,0.0863,0.0174,0.01
1661977551385780334,0.0863,0.0175,0.01
1661977551414448499,0.0863,0.0176,0.01
1661977551443033695,0.0863,0.0176,0.01
1661977551471709728,0.0863,0.0177,0.01
1661977551500448226,0.0863,0.0178,0.01
1661977551529144763,0.0863,0.0179,0.01
1661977551557813167,0.0863,0.0179,0.01
1661977551586475610,0.0863,0.018,0.01
1661977551615042209,0.0863,0.0181,0.01
1661977551643924474,0.0863,0.0181,0.01
1661977551680658340,0.0863,0.0182,0.01
1661977551709301471,0.0863,0.0183,0.01
1661977551738001108,0.0863,0.0184,0.01
1661977551766625642,0.0863,0.0185,0.01
1661977551795354127,0.0863,0.0185,0.01
1661977551824409484,0.0863,0.0186,0.01
1661977551853159904,0.0863,0.0187,0.01
1661977551881436824,0.0863,0.0187,0.01
1661977551910022974,0.0863,0.0188,0.01
1661977551938720703,0.0863,0.0189,0.01
1661977551967420816,0.0863,0.019,0.01
1661977551996289730,0.0863,0.019,0.01
1661977552024888277,0.0863,0.0191,0.01
1661977552053650140,0.0863,0.0192,0.01
1661977552090325355,0.0863,0.0193,0.01
1661977552119076490,0.0863,0.0194,0.01
1661977552147701263,0.0863,0.0194,0.01
1661977552176318645,0.0863,0.0195,0.01
1661977552204972028,0.0863,0.0196,0.01
1661977552233720064,0.0863,0.0196,0.01
1661977552262394428,0.0863,0.0197,0.01
1661977552291039943,0.0863,0.0198,0.01
1661977552319658756,0.0863,0.0199,0.01
1661977552348341226,0.0863,0.0199,0.01
1661977552377104520,0.0863,0.02,0.01
1661977552406135082,0.0863,0.0201,0.01
1661977552434398889,0.0863,0.0202,0.01
1661977552471251487,0.0863,0.0202,0.01
1661977552499933004,0.0863,0.0203,0.01
1661977552528633356,0.0863,0.0204,0.01
1661977552557257175,0.0863,0.0205,0.01
1661977552586017370,0.0863,0.0205,0.01
1661977552614673852,0.0863,0.0206,0.01
1661977552643344163,0.0863,0.0207,0.01
1661977552672224044,0.0863,0.0208,0.01
1661977552700678586,0.0863,0.0208,0.01
1661977552729978084,0.0863,0.0209,0.01
1661977552758159875,0.0863,0.021,0.01
1661977552786660671,0.0863,0.021,0.01
1661977552815260410,0.0863,0.0211,0.01
1661977552843989849,0.0863,0.0212,0.01
1661977552880827665,0.0863,0.0213,0.01
1661977552909528493,0.0863,0.0214,0.01
1661977552938234806,0.0863,0.0214,0.01
1661977552966905117,0.0863,0.0215,0.01
1661977552995778083,0.0863,0.0216,0.01
1661977553024309158,0.0863,0.0216,0.01
1661977553052941560,0.0863,0.0217,0.01
1661977553081670761,0.0863,0.0218,0.01
1661977553110277414,0.0863,0.0219,0.01
1661977553139079332,0.0863,0.0219,0.01
1661977553167771100,0.0863,0.022,0.01
1661977553196403264,0.0863,0.0221,0.01
1661977553225081443,0.0863,0.0222,0.01
1661977553261771202,0.0863,0.0222,0.01
1661977553290621280,0.0863,0.0223,0.01
1661977553319270610,0.0863,0.0224,0.01
1661977553347885131,0.0863,0.0225,0.01
1661977553376537799,0.0863,0.0225,0.01
1661977553405274391,0.0863,0.0226,0.01
1661977553435378074,0.0863,0.0227,0.01
1661977553463086128,0.0863,0.0228,0.01
1661977553491391420,0.0863,0.0228,0.01
1661977553519978761,0.0863,0.0229,0.01
1661977553548699140,0.0863,0.023,0.01
1661977553577678680,0.0863,0.023,0.01
1661977553606514453,0.0863,0.0231,0.01
1661977553642820119,0.0863,0.0232,0.01
1661977553671638965,0.0863,0.0233,0.01
1661977553700272798,0.0863,0.0234,0.01
1661977553728891372,0.0863,0.0234,0.01
1661977553757454156,0.0863,0.0235,0.01
1661977553786317348,0.0863,0.0236,0.01
1661977553814899206,0.0863,0.0237,0.01
1661977553843518495,0.0863,0.0237,0.01
1661977553872338294,0.0863,0.0238,0.01
1661977553900887966,0.0863,0.0239,0.01
1661977553929683685,0.0863,0.0239,0.01
1661977553958410978,0.0863,0.024,0.01
1661977553986999511,0.0863,0.0241,0.01
1661977554015689611,0.0863,0.0242,0.01
1661977554052461385,0.0863,0.0243,0.01
1661977554081093311,0.0863,0.0243,0.01
1661977554109763622,0.0863,0.0244,0.01
1661977554138400316,0.0863,0.0245,0.01
1661977554167455673,0.0863,0.0245,0.01
1661977554195899486,0.0863,0.0246,0.01
1661977554224502086,0.0863,0.0247,0.01
1661977554253118991,0.0863,0.0248,0.01
1661977554281940937,0.0863,0.0248,0.01
1661977554310519218,0.0863,0.0249,0.01
1661977554339234590,0.0863,0.025,0.01
1661977554367949962,0.0863,0.0251,0.01
1661977554396498441,0.0863,0.0251,0.01
1661977554433388471,0.0863,0.0252,0.01
1661977554462117671,0.0863,0.0253,0.01
1661977554491354703,0.0863,0.0254,0.01
1661977554519524097,0.0863,0.0254,0.01
1661977554548043012,0.0863,0.0255,0.01
1661977554576810598,0.0863,0.0256,0.01
1661977554605487346,0.0863,0.0257,0.01
1661977554634133338,0.0863,0.0257,0.01
1661977554662824630,0.0863,0.0258,0.01
1661977554691514253,0.0863,0.0259,0.01
1661977554720292329,0.0863,0.0259,0.01
1661977554749046087,0.0863,0.026,0.01
1661977554777583599,0.0863,0.0261,0.01
1661977554806249380,0.0863,0.0262,0.01
1661977554843130588,0.0863,0.0263,0.01
1661977554871755361,0.0863,0.0263,0.01
1661977554900412559,0.0863,0.0264,0.01
1661977554929034471,0.0863,0.0265,0.01
1661977554957746744,0.0863,0.0266,0.01
1661977554986554861,0.0863,0.0266,0.01
1661977555015077114,0.0863,0.0267,0.01
1661977555043792963,0.0863,0.0268,0.01
1661977555072492361,0.0863,0.0268,0.01
1661977555101071357,0.0863,0.0269,0.01
1661977555129941701,0.0863,0.027,0.01
1661977555158508300,0.0863,0.0271,0.01
1661977555187236547,0.0863,0.0271,0.01
1661977555223974704,0.0863,0.0272,0.01
1661977555252715110,0.0863,0.0273,0.01
1661977555282065629,0.0863,0.0274,0.01
1661977555310124635,0.0863,0.0274,0.01
1661977555339031219,0.0863,0.0275,0.01
1661977555367990732,0.0863,0.0276,0.01
1661977555396100044,0.0863,0.0277,0.01
1661977555424757242,0.0863,0.0277,0.01
1661977555453359127,0.0863,0.0278,0.01
1661977555482066869,0.0863,0.0279,0.01
1661977555510656356,0.0863,0.028,0.01
1661977555539416074,0.0863,0.028,0.01
1661977555568174600,0.0863,0.0281,0.01
1661977555596715211,0.0863,0.0282,0.01
1661977555633683443,0.0863,0.0283,0.01
1661977555662349224,0.0863,0.0283,0.01
1661977555690990924,0.0863,0.0284,0.01
1661977555719889163,0.0863,0.0285,0.01
1661977555748341321,0.0863,0.0286,0.01
1661977555777055978,0.0863,0.0286,0.01
1661977555806707143,0.0863,0.0287,0.01
1661977555834508657,0.0863,0.0288,0.01
1661977555863109111,0.0863,0.0288,0.01
1661977555891797065,0.0863,0.0289,0.01
1661977555920663833,0.0863,0.029,0.01
1661977555949185848,0.0863,0.0291,0.01
1661977555977837800,0.0863,0.0291,0.01
1661977556014732837,0.0863,0.0292,0.01
1661977556043312788,0.0863,0.0293,0.01
1661977556072114944,0.0863,0.0294,0.01
1661977556100822210,0.0863,0.0294,0.01
1661977556129338979,0.0863,0.0295,0.01
1661977556157942056,0.0863,0.0296,0.01
1661977556186681509,0.0863,0.0297,0.01
1661977556215361356,0.0863,0.0297,0.01
1661977556244508743,0.0863,0.0298,0.01
1661977556272775411,0.0863,0.0299,0.01
1661977556301369905,0.0863,0.03,0.01
1661977556330085277,0.0863,0.03,0.01
1661977556358700752,0.0863,0.0301,0.01
1661977556387403249,0.0863,0.0302,0.01
1661977556424169540,0.0863,0.0303,0.01
1661977556452828168,0.0863,0.0303,0.01
1661977556481647968,0.0863,0.0304,0.01
