time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/10/21/16:51:01.686527,404838,1666392661,685226917,,"['joint_1', 'joint_2', 'joint_3']","(0.0479, -0.0221, 0.0904)",(),()
2022/10/21/16:51:01.714807,404839,1666392661,713873624,,"['joint_1', 'joint_2', 'joint_3']","(0.0479, -0.0223, 0.0907)",(),()
2022/10/21/16:51:01.743663,404840,1666392661,742717027,,"['joint_1', 'joint_2', 'joint_3']","(0.0479, -0.0224, 0.0909)",(),()
2022/10/21/16:51:01.773729,404841,1666392661,771466255,,"['joint_1', 'joint_2', 'joint_3']","(0.0479, -0.0225, 0.0912)",(),()
2022/10/21/16:51:01.800939,404842,1666392661,800123929,,"['joint_1', 'joint_2', 'joint_3']","(0.0479, -0.0227, 0.0914)",(),()
2022/10/21/16:51:01.829390,404843,1666392661,828677654,,"['joint_1', 'joint_2', 'joint_3']","(0.048, -0.0228, 0.0917)",(),()
2022/10/21/16:51:01.857796,404844,1666392661,857196092,,"['joint_1', 'joint_2', 'joint_3']","(0.048, -0.023, 0.0919)",(),()
2022/10/21/16:51:01.886791,404845,1666392661,886019468,,"['joint_1', 'joint_2', 'joint_3']","(0.048, -0.0231, 0.0921)",(),()
2022/10/21/16:51:01.915403,404846,1666392661,914725780,,"['joint_1', 'joint_2', 'joint_3']","(0.048, -0.0233, 0.0924)",(),()
2022/10/21/16:51:01.944731,404847,1666392661,943347454,,"['joint_1', 'joint_2', 'joint_3']","(0.048, -0.0234, 0.0926)",(),()
2022/10/21/16:51:01.974149,404848,1666392661,972437620,,"['joint_1', 'joint_2', 'joint_3']","(0.048, -0.0236, 0.0929)",(),()
2022/10/21/16:51:02.007340,404849,1666392662,1549482,,"['joint_1', 'joint_2', 'joint_3']","(0.0481, -0.0237, 0.0931)",(),()
2022/10/21/16:51:02.031534,404850,1666392662,30120134,,"['joint_1', 'joint_2', 'joint_3']","(0.0481, -0.0238, 0.0934)",(),()
2022/10/21/16:51:02.059578,404851,1666392662,58176040,,"['joint_1', 'joint_2', 'joint_3']","(0.0481, -0.024, 0.0936)",(),()
2022/10/21/16:51:02.087787,404852,1666392662,86705207,,"['joint_1', 'joint_2', 'joint_3']","(0.0481, -0.0241, 0.0939)",(),()
2022/10/21/16:51:02.116443,404853,1666392662,115307092,,"['joint_1', 'joint_2', 'joint_3']","(0.0481, -0.0243, 0.0941)",(),()
2022/10/21/16:51:02.145229,404854,1666392662,143989801,,"['joint_1', 'joint_2', 'joint_3']","(0.0482, -0.0244, 0.0944)",(),()
2022/10/21/16:51:02.173616,404855,1666392662,172742843,,"['joint_1', 'joint_2', 'joint_3']","(0.0482, -0.0246, 0.0946)",(),()
2022/10/21/16:51:02.202847,404856,1666392662,201551198,,"['joint_1', 'joint_2', 'joint_3']","(0.0482, -0.0247, 0.0949)",(),()
2022/10/21/16:51:02.233670,404857,1666392662,230793714,,"['joint_1', 'joint_2', 'joint_3']","(0.0482, -0.0248, 0.0951)",(),()
2022/10/21/16:51:02.260248,404858,1666392662,259447813,,"['joint_1', 'joint_2', 'joint_3']","(0.0482, -0.025, 0.0954)",(),()
2022/10/21/16:51:02.288928,404859,1666392662,287575960,,"['joint_1', 'joint_2', 'joint_3']","(0.0482, -0.0251, 0.0956)",(),()
2022/10/21/16:51:02.317406,404860,1666392662,316128730,,"['joint_1', 'joint_2', 'joint_3']","(0.0483, -0.0253, 0.0958)",(),()
2022/10/21/16:51:02.346697,404861,1666392662,344997644,,"['joint_1', 'joint_2', 'joint_3']","(0.0483, -0.0254, 0.0961)",(),()
2022/10/21/16:51:02.375369,404862,1666392662,374172449,,"['joint_1', 'joint_2', 'joint_3']","(0.0483, -0.0256, 0.0963)",(),()
2022/10/21/16:51:02.402936,404863,1666392662,402222394,,"['joint_1', 'joint_2', 'joint_3']","(0.0483, -0.0257, 0.0966)",(),()
2022/10/21/16:51:02.431695,404864,1666392662,430780172,,"['joint_1', 'joint_2', 'joint_3']","(0.0483, -0.0259, 0.0968)",(),()
2022/10/21/16:51:02.460117,404865,1666392662,459441661,,"['joint_1', 'joint_2', 'joint_3']","(0.0483, -0.026, 0.0971)",(),()
2022/10/21/16:51:02.489125,404866,1666392662,488245248,,"['joint_1', 'joint_2', 'joint_3']","(0.0484, -0.0261, 0.0973)",(),()
2022/10/21/16:51:02.518130,404867,1666392662,516784906,,"['joint_1', 'joint_2', 'joint_3']","(0.0484, -0.0263, 0.0976)",(),()
2022/10/21/16:51:02.546487,404868,1666392662,545614242,,"['joint_1', 'joint_2', 'joint_3']","(0.0484, -0.0264, 0.0978)",(),()
2022/10/21/16:51:02.575905,404869,1666392662,574287176,,"['joint_1', 'joint_2', 'joint_3']","(0.0484, -0.0266, 0.0981)",(),()
2022/10/21/16:51:02.603951,404870,1666392662,602901697,,"['joint_1', 'joint_2', 'joint_3']","(0.0484, -0.0267, 0.0983)",(),()
2022/10/21/16:51:02.632292,404871,1666392662,631551265,,"['joint_1', 'joint_2', 'joint_3']","(0.0484, -0.0269, 0.0986)",(),()
2022/10/21/16:51:02.660847,404872,1666392662,660174131,,"['joint_1', 'joint_2', 'joint_3']","(0.0485, -0.027, 0.0988)",(),()
2022/10/21/16:51:02.689843,404873,1666392662,688840389,,"['joint_1', 'joint_2', 'joint_3']","(0.0485, -0.0272, 0.099)",(),()
2022/10/21/16:51:02.718324,404874,1666392662,717511177,,"['joint_1', 'joint_2', 'joint_3']","(0.0485, -0.0273, 0.0993)",(),()
2022/10/21/16:51:02.747582,404875,1666392662,746356725,,"['joint_1', 'joint_2', 'joint_3']","(0.0485, -0.0274, 0.0995)",(),()
2022/10/21/16:51:02.775692,404876,1666392662,774864435,,"['joint_1', 'joint_2', 'joint_3']","(0.0485, -0.0276, 0.0998)",(),()
2022/10/21/16:51:02.804500,404877,1666392662,803755521,,"['joint_1', 'joint_2', 'joint_3']","(0.0485, -0.0277, 0.1)",(),()
2022/10/21/16:51:02.833641,404878,1666392662,832742452,,"['joint_1', 'joint_2', 'joint_3']","(0.0486, -0.0279, 0.1003)",(),()
2022/10/21/16:51:02.862520,404879,1666392662,860900163,,"['joint_1', 'joint_2', 'joint_3']","(0.0486, -0.028, 0.1005)",(),()
2022/10/21/16:51:02.890670,404880,1666392662,889562845,,"['joint_1', 'joint_2', 'joint_3']","(0.0486, -0.0282, 0.1008)",(),()
2022/10/21/16:51:02.919455,404881,1666392662,918315410,,"['joint_1', 'joint_2', 'joint_3']","(0.0486, -0.0283, 0.101)",(),()
2022/10/21/16:51:02.948161,404882,1666392662,946930170,,"['joint_1', 'joint_2', 'joint_3']","(0.0486, -0.0285, 0.1013)",(),()
2022/10/21/16:51:02.976724,404883,1666392662,975640535,,"['joint_1', 'joint_2', 'joint_3']","(0.0486, -0.0286, 0.1015)",(),()
2022/10/21/16:51:03.005442,404884,1666392663,4415273,,"['joint_1', 'joint_2', 'joint_3']","(0.0487, -0.0287, 0.1018)",(),()
2022/10/21/16:51:03.034169,404885,1666392663,33014774,,"['joint_1', 'joint_2', 'joint_3']","(0.0487, -0.0289, 0.102)",(),()
2022/10/21/16:51:03.063526,404886,1666392663,61597108,,"['joint_1', 'joint_2', 'joint_3']","(0.0487, -0.029, 0.1023)",(),()
2022/10/21/16:51:03.091558,404887,1666392663,90257644,,"['joint_1', 'joint_2', 'joint_3']","(0.0487, -0.0292, 0.1025)",(),()
2022/10/21/16:51:03.120514,404888,1666392663,119102954,,"['joint_1', 'joint_2', 'joint_3']","(0.0487, -0.0293, 0.1028)",(),()
2022/10/21/16:51:03.149320,404889,1666392663,147670269,,"['joint_1', 'joint_2', 'joint_3']","(0.0488, -0.0295, 0.103)",(),()
2022/10/21/16:51:03.177510,404890,1666392663,176310777,,"['joint_1', 'joint_2', 'joint_3']","(0.0488, -0.0296, 0.1032)",(),()
2022/10/21/16:51:03.205721,404891,1666392663,205040693,,"['joint_1', 'joint_2', 'joint_3']","(0.0488, -0.0298, 0.1035)",(),()
2022/10/21/16:51:03.236287,404892,1666392663,234113454,,"['joint_1', 'joint_2', 'joint_3']","(0.0488, -0.0299, 0.1037)",(),()
2022/10/21/16:51:03.269840,404893,1666392663,267781257,,"['joint_1', 'joint_2', 'joint_3']","(0.0488, -0.0301, 0.104)",(),()
2022/10/21/16:51:03.297606,404894,1666392663,295900344,,"['joint_1', 'joint_2', 'joint_3']","(0.0488, -0.0302, 0.1043)",(),()
2022/10/21/16:51:03.324782,404895,1666392663,323976278,,"['joint_1', 'joint_2', 'joint_3']","(0.0489, -0.0304, 0.1045)",(),()
2022/10/21/16:51:03.355827,404896,1666392663,352871179,,"['joint_1', 'joint_2', 'joint_3']","(0.0489, -0.0305, 0.1048)",(),()
2022/10/21/16:51:03.384215,404897,1666392663,382265090,,"['joint_1', 'joint_2', 'joint_3']","(0.0489, -0.0306, 0.105)",(),()
2022/10/21/16:51:03.411263,404898,1666392663,410041332,,"['joint_1', 'joint_2', 'joint_3']","(0.0489, -0.0308, 0.1053)",(),()
2022/10/21/16:51:03.440117,404899,1666392663,438609838,,"['joint_1', 'joint_2', 'joint_3']","(0.0489, -0.0309, 0.1055)",(),()
2022/10/21/16:51:03.468315,404900,1666392663,467253446,,"['joint_1', 'joint_2', 'joint_3']","(0.0489, -0.0311, 0.1057)",(),()
2022/10/21/16:51:03.497422,404901,1666392663,495826482,,"['joint_1', 'joint_2', 'joint_3']","(0.049, -0.0312, 0.106)",(),()
2022/10/21/16:51:03.525705,404902,1666392663,524471521,,"['joint_1', 'joint_2', 'joint_3']","(0.049, -0.0314, 0.1062)",(),()
2022/10/21/16:51:03.553977,404903,1666392663,553175210,,"['joint_1', 'joint_2', 'joint_3']","(0.049, -0.0315, 0.1065)",(),()
2022/10/21/16:51:03.582505,404904,1666392663,581808567,,"['joint_1', 'joint_2', 'joint_3']","(0.049, -0.0317, 0.1067)",(),()
2022/10/21/16:51:03.611801,404905,1666392663,610806941,,"['joint_1', 'joint_2', 'joint_3']","(0.049, -0.0318, 0.107)",(),()
2022/10/21/16:51:03.641805,404906,1666392663,639228820,,"['joint_1', 'joint_2', 'joint_3']","(0.049, -0.0319, 0.1072)",(),()
2022/10/21/16:51:03.669122,404907,1666392663,667868852,,"['joint_1', 'joint_2', 'joint_3']","(0.0491, -0.0321, 0.1075)",(),()
2022/10/21/16:51:03.698880,404908,1666392663,697030067,,"['joint_1', 'joint_2', 'joint_3']","(0.0491, -0.0322, 0.1077)",(),()
2022/10/21/16:51:03.726631,404909,1666392663,725449323,,"['joint_1', 'joint_2', 'joint_3']","(0.0491, -0.0324, 0.108)",(),()
2022/10/21/16:51:03.755308,404910,1666392663,753989934,,"['joint_1', 'joint_2', 'joint_3']","(0.0491, -0.0325, 0.1082)",(),()
2022/10/21/16:51:03.783496,404911,1666392663,782649278,,"['joint_1', 'joint_2', 'joint_3']","(0.0491, -0.0327, 0.1084)",(),()
2022/10/21/16:51:03.811972,404912,1666392663,811302900,,"['joint_1', 'joint_2', 'joint_3']","(0.0491, -0.0328, 0.1087)",(),()
2022/10/21/16:51:03.841688,404913,1666392663,840188741,,"['joint_1', 'joint_2', 'joint_3']","(0.0492, -0.033, 0.109)",(),()
2022/10/21/16:51:03.869520,404914,1666392663,868712902,,"['joint_1', 'joint_2', 'joint_3']","(0.0492, -0.0331, 0.1092)",(),()
2022/10/21/16:51:03.898095,404915,1666392663,897259235,,"['joint_1', 'joint_2', 'joint_3']","(0.0492, -0.0332, 0.1094)",(),()
2022/10/21/16:51:03.927066,404916,1666392663,926051378,,"['joint_1', 'joint_2', 'joint_3']","(0.0492, -0.0334, 0.1097)",(),()
2022/10/21/16:51:03.955497,404917,1666392663,954850196,,"['joint_1', 'joint_2', 'joint_3']","(0.0492, -0.0335, 0.1099)",(),()
2022/10/21/16:51:03.986356,404918,1666392663,983700990,,"['joint_1', 'joint_2', 'joint_3']","(0.0492, -0.0337, 0.1102)",(),()
2022/10/21/16:51:04.013687,404919,1666392664,12492895,,"['joint_1', 'joint_2', 'joint_3']","(0.0493, -0.0338, 0.1104)",(),()
2022/10/21/16:51:04.042047,404920,1666392664,40829420,,"['joint_1', 'joint_2', 'joint_3']","(0.0493, -0.034, 0.1107)",(),()
2022/10/21/16:51:04.070144,404921,1666392664,69401741,,"['joint_1', 'joint_2', 'joint_3']","(0.0493, -0.0341, 0.1109)",(),()
2022/10/21/16:51:04.099005,404922,1666392664,98056554,,"['joint_1', 'joint_2', 'joint_3']","(0.0493, -0.0343, 0.1112)",(),()
2022/10/21/16:51:04.127903,404923,1666392664,126848697,,"['joint_1', 'joint_2', 'joint_3']","(0.0493, -0.0344, 0.1114)",(),()
2022/10/21/16:51:04.156163,404924,1666392664,155440330,,"['joint_1', 'joint_2', 'joint_3']","(0.0493, -0.0345, 0.1117)",(),()
2022/10/21/16:51:04.185285,404925,1666392664,184101581,,"['joint_1', 'joint_2', 'joint_3']","(0.0494, -0.0347, 0.1119)",(),()
2022/10/21/16:51:04.214085,404926,1666392664,212739229,,"['joint_1', 'joint_2', 'joint_3']","(0.0494, -0.0348, 0.1122)",(),()
2022/10/21/16:51:04.247942,404927,1666392664,241648912,,"['joint_1', 'joint_2', 'joint_3']","(0.0494, -0.035, 0.1124)",(),()
2022/10/21/16:51:04.273076,404928,1666392664,270826101,,"['joint_1', 'joint_2', 'joint_3']","(0.0494, -0.0351, 0.1127)",(),()
2022/10/21/16:51:04.300188,404929,1666392664,299006700,,"['joint_1', 'joint_2', 'joint_3']","(0.0494, -0.0353, 0.1129)",(),()
2022/10/21/16:51:04.328325,404930,1666392664,327410221,,"['joint_1', 'joint_2', 'joint_3']","(0.0495, -0.0354, 0.1131)",(),()
2022/10/21/16:51:04.357583,404931,1666392664,356052637,,"['joint_1', 'joint_2', 'joint_3']","(0.0495, -0.0356, 0.1134)",(),()
2022/10/21/16:51:04.385667,404932,1666392664,384800672,,"['joint_1', 'joint_2', 'joint_3']","(0.0495, -0.0357, 0.1136)",(),()
2022/10/21/16:51:04.414518,404933,1666392664,413447618,,"['joint_1', 'joint_2', 'joint_3']","(0.0495, -0.0358, 0.1139)",(),()
2022/10/21/16:51:04.443659,404934,1666392664,442128419,,"['joint_1', 'joint_2', 'joint_3']","(0.0495, -0.036, 0.1141)",(),()
2022/10/21/16:51:04.471794,404935,1666392664,470816850,,"['joint_1', 'joint_2', 'joint_3']","(0.0495, -0.0361, 0.1144)",(),()
2022/10/21/16:51:04.501607,404936,1666392664,499832153,,"['joint_1', 'joint_2', 'joint_3']","(0.0496, -0.0363, 0.1146)",(),()
2022/10/21/16:51:04.530975,404937,1666392664,529790401,,"['joint_1', 'joint_2', 'joint_3']","(0.0496, -0.0364, 0.1149)",(),()
2022/10/21/16:51:04.562075,404938,1666392664,561054468,,"['joint_1', 'joint_2', 'joint_3']","(0.0496, -0.0366, 0.1151)",(),()
2022/10/21/16:51:04.590524,404939,1666392664,589804172,,"['joint_1', 'joint_2', 'joint_3']","(0.0496, -0.0367, 0.1154)",(),()
2022/10/21/16:51:04.619157,404940,1666392664,618302345,,"['joint_1', 'joint_2', 'joint_3']","(0.0496, -0.0369, 0.1156)",(),()
2022/10/21/16:51:04.648242,404941,1666392664,646901607,,"['joint_1', 'joint_2', 'joint_3']","(0.0496, -0.037, 0.1159)",(),()
2022/10/21/16:51:04.676548,404942,1666392664,675584316,,"['joint_1', 'joint_2', 'joint_3']","(0.0497, -0.0372, 0.1161)",(),()
2022/10/21/16:51:04.704931,404943,1666392664,704329013,,"['joint_1', 'joint_2', 'joint_3']","(0.0497, -0.0373, 0.1164)",(),()
2022/10/21/16:51:04.733923,404944,1666392664,732957124,,"['joint_1', 'joint_2', 'joint_3']","(0.0497, -0.0375, 0.1166)",(),()
2022/10/21/16:51:04.762791,404945,1666392664,761641979,,"['joint_1', 'joint_2', 'joint_3']","(0.0497, -0.0376, 0.1169)",(),()
2022/10/21/16:51:04.791435,404946,1666392664,790328264,,"['joint_1', 'joint_2', 'joint_3']","(0.0497, -0.0377, 0.1171)",(),()
2022/10/21/16:51:04.820044,404947,1666392664,819090604,,"['joint_1', 'joint_2', 'joint_3']","(0.0497, -0.0379, 0.1174)",(),()
2022/10/21/16:51:04.848908,404948,1666392664,847584247,,"['joint_1', 'joint_2', 'joint_3']","(0.0498, -0.038, 0.1176)",(),()
2022/10/21/16:51:04.881877,404949,1666392664,876784563,,"['joint_1', 'joint_2', 'joint_3']","(0.0498, -0.0382, 0.1179)",(),()
2022/10/21/16:51:04.906263,404950,1666392664,905441999,,"['joint_1', 'joint_2', 'joint_3']","(0.0498, -0.0383, 0.1181)",(),()
2022/10/21/16:51:04.934917,404951,1666392664,933748006,,"['joint_1', 'joint_2', 'joint_3']","(0.0498, -0.0385, 0.1184)",(),()
2022/10/21/16:51:04.963422,404952,1666392664,962426424,,"['joint_1', 'joint_2', 'joint_3']","(0.0498, -0.0386, 0.1186)",(),()
2022/10/21/16:51:04.992232,404953,1666392664,991109132,,"['joint_1', 'joint_2', 'joint_3']","(0.0498, -0.0388, 0.1188)",(),()
2022/10/21/16:51:05.020845,404954,1666392665,19658803,,"['joint_1', 'joint_2', 'joint_3']","(0.0499, -0.0389, 0.1191)",(),()
2022/10/21/16:51:05.050011,404955,1666392665,48296451,,"['joint_1', 'joint_2', 'joint_3']","(0.0499, -0.039, 0.1193)",(),()
2022/10/21/16:51:05.078127,404956,1666392665,76973199,,"['joint_1', 'joint_2', 'joint_3']","(0.0499, -0.0392, 0.1196)",(),()
2022/10/21/16:51:05.107179,404957,1666392665,105989933,,"['joint_1', 'joint_2', 'joint_3']","(0.0499, -0.0393, 0.1198)",(),()
2022/10/21/16:51:05.138153,404958,1666392665,135141372,,"['joint_1', 'joint_2', 'joint_3']","(0.0499, -0.0395, 0.1201)",(),()
2022/10/21/16:51:05.165531,404959,1666392665,164553403,,"['joint_1', 'joint_2', 'joint_3']","(0.05, -0.0396, 0.1203)",(),()
2022/10/21/16:51:05.192780,404960,1666392665,192018747,,"['joint_1', 'joint_2', 'joint_3']","(0.05, -0.0398, 0.1206)",(),()
2022/10/21/16:51:05.221595,404961,1666392665,220552921,,"['joint_1', 'joint_2', 'joint_3']","(0.05, -0.0399, 0.1208)",(),()
2022/10/21/16:51:05.250254,404962,1666392665,249044179,,"['joint_1', 'joint_2', 'joint_3']","(0.05, -0.0401, 0.1211)",(),()
2022/10/21/16:51:05.278359,404963,1666392665,277731180,,"['joint_1', 'joint_2', 'joint_3']","(0.05, -0.0402, 0.1213)",(),()
2022/10/21/16:51:05.307372,404964,1666392665,306470870,,"['joint_1', 'joint_2', 'joint_3']","(0.05, -0.0403, 0.1216)",(),()
2022/10/21/16:51:05.335900,404965,1666392665,335102319,,"['joint_1', 'joint_2', 'joint_3']","(0.05, -0.0405, 0.1218)",(),()
2022/10/21/16:51:05.365386,404966,1666392665,363732337,,"['joint_1', 'joint_2', 'joint_3']","(0.0501, -0.0406, 0.122)",(),()
2022/10/21/16:51:05.393583,404967,1666392665,392516613,,"['joint_1', 'joint_2', 'joint_3']","(0.0501, -0.0408, 0.1223)",(),()
2022/10/21/16:51:05.423032,404968,1666392665,421715021,,"['joint_1', 'joint_2', 'joint_3']","(0.0501, -0.0409, 0.1225)",(),()
2022/10/21/16:51:05.450596,404969,1666392665,449859380,,"['joint_1', 'joint_2', 'joint_3']","(0.0501, -0.0411, 0.1228)",(),()
2022/10/21/16:51:05.479834,404970,1666392665,478544473,,"['joint_1', 'joint_2', 'joint_3']","(0.0501, -0.0412, 0.123)",(),()
2022/10/21/16:51:05.508645,404971,1666392665,507306575,,"['joint_1', 'joint_2', 'joint_3']","(0.0502, -0.0414, 0.1233)",(),()
2022/10/21/16:51:05.537400,404972,1666392665,535890340,,"['joint_1', 'joint_2', 'joint_3']","(0.0502, -0.0415, 0.1235)",(),()
2022/10/21/16:51:05.565769,404973,1666392665,564558267,,"['joint_1', 'joint_2', 'joint_3']","(0.0502, -0.0416, 0.1238)",(),()
2022/10/21/16:51:05.594140,404974,1666392665,593141555,,"['joint_1', 'joint_2', 'joint_3']","(0.0502, -0.0418, 0.124)",(),()
2022/10/21/16:51:05.622889,404975,1666392665,621832370,,"['joint_1', 'joint_2', 'joint_3']","(0.0502, -0.0419, 0.1243)",(),()
2022/10/21/16:51:05.651320,404976,1666392665,650631427,,"['joint_1', 'joint_2', 'joint_3']","(0.0502, -0.0421, 0.1245)",(),()
2022/10/21/16:51:05.680634,404977,1666392665,679512500,,"['joint_1', 'joint_2', 'joint_3']","(0.0503, -0.0422, 0.1248)",(),()
2022/10/21/16:51:05.709166,404978,1666392665,708099126,,"['joint_1', 'joint_2', 'joint_3']","(0.0503, -0.0424, 0.125)",(),()
2022/10/21/16:51:05.737187,404979,1666392665,736549615,,"['joint_1', 'joint_2', 'joint_3']","(0.0503, -0.0425, 0.1253)",(),()
2022/10/21/16:51:05.766291,404980,1666392665,765232086,,"['joint_1', 'joint_2', 'joint_3']","(0.0503, -0.0426, 0.1255)",(),()
2022/10/21/16:51:05.795343,404981,1666392665,793931007,,"['joint_1', 'joint_2', 'joint_3']","(0.0503, -0.0428, 0.1257)",(),()
2022/10/21/16:51:05.823291,404982,1666392665,822672605,,"['joint_1', 'joint_2', 'joint_3']","(0.0503, -0.0429, 0.126)",(),()
2022/10/21/16:51:05.852098,404983,1666392665,851289272,,"['joint_1', 'joint_2', 'joint_3']","(0.0504, -0.0431, 0.1262)",(),()
2022/10/21/16:51:05.882390,404984,1666392665,880674123,,"['joint_1', 'joint_2', 'joint_3']","(0.0504, -0.0432, 0.1265)",(),()
2022/10/21/16:51:05.909750,404985,1666392665,908747673,,"['joint_1', 'joint_2', 'joint_3']","(0.0504, -0.0434, 0.1267)",(),()
2022/10/21/16:51:05.939066,404986,1666392665,937382936,,"['joint_1', 'joint_2', 'joint_3']","(0.0504, -0.0435, 0.127)",(),()
2022/10/21/16:51:05.967333,404987,1666392665,966017723,,"['joint_1', 'joint_2', 'joint_3']","(0.0504, -0.0437, 0.1272)",(),()
2022/10/21/16:51:05.995799,404988,1666392665,994673013,,"['joint_1', 'joint_2', 'joint_3']","(0.0504, -0.0438, 0.1275)",(),()
2022/10/21/16:51:06.024099,404989,1666392666,23298501,,"['joint_1', 'joint_2', 'joint_3']","(0.0505, -0.0439, 0.1277)",(),()
2022/10/21/16:51:06.052766,404990,1666392666,51957130,,"['joint_1', 'joint_2', 'joint_3']","(0.0505, -0.0441, 0.128)",(),()
2022/10/21/16:51:06.081876,404991,1666392666,80647468,,"['joint_1', 'joint_2', 'joint_3']","(0.0505, -0.0442, 0.1282)",(),()
2022/10/21/16:51:06.110977,404992,1666392666,109499692,,"['joint_1', 'joint_2', 'joint_3']","(0.0505, -0.0444, 0.1285)",(),()
2022/10/21/16:51:06.139108,404993,1666392666,138059854,,"['joint_1', 'joint_2', 'joint_3']","(0.0505, -0.0445, 0.1287)",(),()
2022/10/21/16:51:06.170679,404994,1666392666,166958093,,"['joint_1', 'joint_2', 'joint_3']","(0.0505, -0.0447, 0.129)",(),()
2022/10/21/16:51:06.197179,404995,1666392666,196172952,,"['joint_1', 'joint_2', 'joint_3']","(0.0506, -0.0448, 0.1292)",(),()
2022/10/21/16:51:06.225563,404996,1666392666,224179267,,"['joint_1', 'joint_2', 'joint_3']","(0.0506, -0.045, 0.1294)",(),()
2022/10/21/16:51:06.253908,404997,1666392666,253011703,,"['joint_1', 'joint_2', 'joint_3']","(0.0506, -0.0451, 0.1297)",(),()
2022/10/21/16:51:06.282564,404998,1666392666,281811475,,"['joint_1', 'joint_2', 'joint_3']","(0.0506, -0.0452, 0.1299)",(),()
2022/10/21/16:51:06.310924,404999,1666392666,310123205,,"['joint_1', 'joint_2', 'joint_3']","(0.0506, -0.0454, 0.1302)",(),()
2022/10/21/16:51:06.340049,405000,1666392666,338754653,,"['joint_1', 'joint_2', 'joint_3']","(0.0506, -0.0455, 0.1304)",(),()
2022/10/21/16:51:06.368256,405001,1666392666,367535591,,"['joint_1', 'joint_2', 'joint_3']","(0.0507, -0.0457, 0.1307)",(),()
2022/10/21/16:51:06.400342,405002,1666392666,396408796,,"['joint_1', 'joint_2', 'joint_3']","(0.0507, -0.0458, 0.1309)",(),()
2022/10/21/16:51:06.427864,405003,1666392666,426427364,,"['joint_1', 'joint_2', 'joint_3']","(0.0507, -0.046, 0.1312)",(),()
2022/10/21/16:51:06.454364,405004,1666392666,453655719,,"['joint_1', 'joint_2', 'joint_3']","(0.0507, -0.0461, 0.1314)",(),()
2022/10/21/16:51:06.483274,405005,1666392666,482139348,,"['joint_1', 'joint_2', 'joint_3']","(0.0507, -0.0463, 0.1317)",(),()
2022/10/21/16:51:06.512110,405006,1666392666,510897159,,"['joint_1', 'joint_2', 'joint_3']","(0.0508, -0.0464, 0.1319)",(),()
2022/10/21/16:51:06.541453,405007,1666392666,539515733,,"['joint_1', 'joint_2', 'joint_3']","(0.0508, -0.0465, 0.1322)",(),()
