time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/10/25/13:50:49.988905,113502,1666727449,987610340,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0008, 0.0432)",(),()
2022/10/25/13:50:50.017546,113503,1666727450,16266584,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0009, 0.0432)",(),()
2022/10/25/13:50:50.045623,113504,1666727450,44967412,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.001, 0.0432)",(),()
2022/10/25/13:50:50.074582,113505,1666727450,73795318,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.001, 0.0432)",(),()
2022/10/25/13:50:50.111232,113506,1666727450,110544919,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0011, 0.0432)",(),()
2022/10/25/13:50:50.140542,113507,1666727450,139204263,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0012, 0.0432)",(),()
2022/10/25/13:50:50.170004,113508,1666727450,167972087,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0013, 0.0432)",(),()
2022/10/25/13:50:50.199088,113509,1666727450,196599245,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0014, 0.0432)",(),()
2022/10/25/13:50:50.226365,113510,1666727450,225225210,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0014, 0.0432)",(),()
2022/10/25/13:50:50.255392,113511,1666727450,253821849,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0015, 0.0432)",(),()
2022/10/25/13:50:50.283331,113512,1666727450,282609462,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0016, 0.0432)",(),()
2022/10/25/13:50:50.312478,113513,1666727450,311334133,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0016, 0.0432)",(),()
2022/10/25/13:50:50.341719,113514,1666727450,340260267,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0017, 0.0432)",(),()
2022/10/25/13:50:50.370297,113515,1666727450,369186878,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0018, 0.0432)",(),()
2022/10/25/13:50:50.399225,113516,1666727450,397664546,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0019, 0.0432)",(),()
2022/10/25/13:50:50.429340,113517,1666727450,427923202,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0019, 0.0432)",(),()
2022/10/25/13:50:50.456271,113518,1666727450,455181837,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.002, 0.0432)",(),()
2022/10/25/13:50:50.484696,113519,1666727450,483362674,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0021, 0.0432)",(),()
2022/10/25/13:50:50.521089,113520,1666727450,520128011,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0022, 0.0432)",(),()
2022/10/25/13:50:50.549846,113521,1666727450,548901796,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0022, 0.0432)",(),()
2022/10/25/13:50:50.578976,113522,1666727450,577719449,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0023, 0.0432)",(),()
2022/10/25/13:50:50.606936,113523,1666727450,606187582,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0024, 0.0432)",(),()
2022/10/25/13:50:50.635966,113524,1666727450,634845256,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0025, 0.0432)",(),()
2022/10/25/13:50:50.665507,113525,1666727450,663548946,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0025, 0.0432)",(),()
2022/10/25/13:50:50.693033,113526,1666727450,692296504,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0026, 0.0432)",(),()
2022/10/25/13:50:50.722409,113527,1666727450,720916748,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0027, 0.0432)",(),()
2022/10/25/13:50:50.751057,113528,1666727450,749513626,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0028, 0.0432)",(),()
2022/10/25/13:50:50.782000,113529,1666727450,779074668,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0028, 0.0432)",(),()
2022/10/25/13:50:50.809403,113530,1666727450,808377742,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0029, 0.0432)",(),()
2022/10/25/13:50:50.836740,113531,1666727450,835903644,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.003, 0.0432)",(),()
2022/10/25/13:50:50.865164,113532,1666727450,864456892,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.003, 0.0432)",(),()
2022/10/25/13:50:50.906020,113533,1666727450,901583433,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0031, 0.0432)",(),()
2022/10/25/13:50:50.932869,113534,1666727450,931024789,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0032, 0.0432)",(),()
2022/10/25/13:50:50.959875,113535,1666727450,958783626,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0033, 0.0432)",(),()
2022/10/25/13:50:50.987835,113536,1666727450,987205028,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0034, 0.0432)",(),()
2022/10/25/13:50:51.017038,113537,1666727451,15837669,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0034, 0.0432)",(),()
2022/10/25/13:50:51.046783,113538,1666727451,44570922,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0035, 0.0432)",(),()
2022/10/25/13:50:51.074609,113539,1666727451,73191404,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0036, 0.0432)",(),()
2022/10/25/13:50:51.103110,113540,1666727451,101869821,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0037, 0.0432)",(),()
2022/10/25/13:50:51.131931,113541,1666727451,130578756,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0037, 0.0432)",(),()
2022/10/25/13:50:51.162432,113542,1666727451,159499883,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0038, 0.0432)",(),()
2022/10/25/13:50:51.191830,113543,1666727451,189983129,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0039, 0.0432)",(),()
2022/10/25/13:50:51.218408,113544,1666727451,217024326,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0039, 0.0432)",(),()
2022/10/25/13:50:51.246616,113545,1666727451,245720148,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.004, 0.0432)",(),()
2022/10/25/13:50:51.275383,113546,1666727451,273954868,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0041, 0.0432)",(),()
2022/10/25/13:50:51.311764,113547,1666727451,310812234,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0042, 0.0432)",(),()
2022/10/25/13:50:51.340350,113548,1666727451,339533090,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0043, 0.0432)",(),()
2022/10/25/13:50:51.371356,113549,1666727451,368642091,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0043, 0.0432)",(),()
2022/10/25/13:50:51.398410,113550,1666727451,397288560,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0044, 0.0432)",(),()
2022/10/25/13:50:51.426652,113551,1666727451,425653219,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0045, 0.0432)",(),()
2022/10/25/13:50:51.455689,113552,1666727451,454251527,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0045, 0.0432)",(),()
2022/10/25/13:50:51.486050,113553,1666727451,482976198,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0046, 0.0432)",(),()
2022/10/25/13:50:51.518457,113554,1666727451,512808561,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0047, 0.0432)",(),()
2022/10/25/13:50:51.541770,113555,1666727451,540803909,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0048, 0.0432)",(),()
2022/10/25/13:50:51.570148,113556,1666727451,569060325,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0048, 0.0432)",(),()
2022/10/25/13:50:51.598535,113557,1666727451,597569227,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0049, 0.0432)",(),()
2022/10/25/13:50:51.628067,113558,1666727451,626274824,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.005, 0.0432)",(),()
2022/10/25/13:50:51.656029,113559,1666727451,654953002,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0051, 0.0432)",(),()
2022/10/25/13:50:51.693486,113560,1666727451,691669225,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0051, 0.0432)",(),()
2022/10/25/13:50:51.721473,113561,1666727451,720439434,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0052, 0.0432)",(),()
2022/10/25/13:50:51.750386,113562,1666727451,749290227,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0053, 0.0432)",(),()
2022/10/25/13:50:51.779307,113563,1666727451,777889728,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0054, 0.0432)",(),()
2022/10/25/13:50:51.808038,113564,1666727451,806586742,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0054, 0.0432)",(),()
2022/10/25/13:50:51.836421,113565,1666727451,835252285,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0055, 0.0432)",(),()
2022/10/25/13:50:51.865977,113566,1666727451,863898515,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0056, 0.0432)",(),()
2022/10/25/13:50:51.893712,113567,1666727451,892599344,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0057, 0.0432)",(),()
2022/10/25/13:50:51.922327,113568,1666727451,921242713,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0057, 0.0432)",(),()
2022/10/25/13:50:51.951438,113569,1666727451,949872016,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0058, 0.0432)",(),()
2022/10/25/13:50:51.981555,113570,1666727451,979021072,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0059, 0.0432)",(),()
2022/10/25/13:50:52.009413,113571,1666727452,7714748,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.006, 0.0432)",(),()
2022/10/25/13:50:52.037346,113572,1666727452,36191701,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.006, 0.0432)",(),()
2022/10/25/13:50:52.074435,113573,1666727452,73023319,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0061, 0.0432)",(),()
2022/10/25/13:50:52.103982,113574,1666727452,101911306,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0062, 0.0432)",(),()
2022/10/25/13:50:52.132486,113575,1666727452,130966901,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0063, 0.0432)",(),()
2022/10/25/13:50:52.160772,113576,1666727452,159182310,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0063, 0.0432)",(),()
2022/10/25/13:50:52.188792,113577,1666727452,187681198,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0064, 0.0432)",(),()
2022/10/25/13:50:52.217867,113578,1666727452,216208457,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0065, 0.0432)",(),()
2022/10/25/13:50:52.247137,113579,1666727452,245128154,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0066, 0.0432)",(),()
2022/10/25/13:50:52.274647,113580,1666727452,273627758,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0066, 0.0432)",(),()
2022/10/25/13:50:52.303600,113581,1666727452,302250862,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0067, 0.0432)",(),()
2022/10/25/13:50:52.331566,113582,1666727452,330821990,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0068, 0.0432)",(),()
2022/10/25/13:50:52.361614,113583,1666727452,359593152,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0068, 0.0432)",(),()
2022/10/25/13:50:52.389827,113584,1666727452,388271093,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0069, 0.0432)",(),()
2022/10/25/13:50:52.418546,113585,1666727452,416882514,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.007, 0.0432)",(),()
2022/10/25/13:50:52.447282,113586,1666727452,445586204,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0071, 0.0432)",(),()
2022/10/25/13:50:52.483738,113587,1666727452,482414484,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0072, 0.0432)",(),()
2022/10/25/13:50:52.512621,113588,1666727452,511116027,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0072, 0.0432)",(),()
2022/10/25/13:50:52.540802,113589,1666727452,539711952,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0073, 0.0432)",(),()
2022/10/25/13:50:52.570753,113590,1666727452,568982839,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0074, 0.0432)",(),()
2022/10/25/13:50:52.598336,113591,1666727452,597383499,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0074, 0.0432)",(),()
2022/10/25/13:50:52.627149,113592,1666727452,625809907,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0075, 0.0432)",(),()
2022/10/25/13:50:52.655549,113593,1666727452,654444217,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0076, 0.0432)",(),()
2022/10/25/13:50:52.684302,113594,1666727452,683415412,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0077, 0.0432)",(),()
2022/10/25/13:50:52.716852,113595,1666727452,712137937,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0077, 0.0432)",(),()
2022/10/25/13:50:52.742367,113596,1666727452,741184473,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0078, 0.0432)",(),()
2022/10/25/13:50:52.770091,113597,1666727452,769217252,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0079, 0.0432)",(),()
2022/10/25/13:50:52.801988,113598,1666727452,798092365,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.008, 0.0432)",(),()
2022/10/25/13:50:52.832647,113599,1666727452,827969074,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.008, 0.0432)",(),()
2022/10/25/13:50:52.866699,113600,1666727452,863824844,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0081, 0.0432)",(),()
2022/10/25/13:50:52.894036,113601,1666727452,892345190,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0082, 0.0432)",(),()
2022/10/25/13:50:52.923379,113602,1666727452,921045541,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0083, 0.0432)",(),()
2022/10/25/13:50:52.951613,113603,1666727452,950550079,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0083, 0.0432)",(),()
2022/10/25/13:50:52.980296,113604,1666727452,978617191,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0084, 0.0432)",(),()
2022/10/25/13:50:53.009895,113605,1666727453,8008003,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0085, 0.0432)",(),()
2022/10/25/13:50:53.038948,113606,1666727453,36013841,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0086, 0.0432)",(),()
2022/10/25/13:50:53.066214,113607,1666727453,64460277,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0086, 0.0432)",(),()
2022/10/25/13:50:53.094548,113608,1666727453,93158721,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0087, 0.0432)",(),()
2022/10/25/13:50:53.124547,113609,1666727453,122178792,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0088, 0.0432)",(),()
2022/10/25/13:50:53.152713,113610,1666727453,151063203,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0088, 0.0432)",(),()
2022/10/25/13:50:53.183157,113611,1666727453,179326057,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0089, 0.0432)",(),()
2022/10/25/13:50:53.210696,113612,1666727453,208523035,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.009, 0.0432)",(),()
2022/10/25/13:50:53.238852,113613,1666727453,237356662,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0091, 0.0432)",(),()
2022/10/25/13:50:53.275820,113614,1666727453,273679971,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0092, 0.0432)",(),()
2022/10/25/13:50:53.304532,113615,1666727453,302130937,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0092, 0.0432)",(),()
2022/10/25/13:50:53.332629,113616,1666727453,330945253,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0093, 0.0432)",(),()
2022/10/25/13:50:53.361620,113617,1666727453,359540939,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0094, 0.0432)",(),()
2022/10/25/13:50:53.389690,113618,1666727453,388016462,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0094, 0.0432)",(),()
2022/10/25/13:50:53.418598,113619,1666727453,416644811,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0095, 0.0432)",(),()
2022/10/25/13:50:53.446780,113620,1666727453,445733547,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0096, 0.0432)",(),()
2022/10/25/13:50:53.475892,113621,1666727453,474362134,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0097, 0.0432)",(),()
2022/10/25/13:50:53.505817,113622,1666727453,502940654,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0097, 0.0432)",(),()
2022/10/25/13:50:53.533277,113623,1666727453,531463861,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0098, 0.0432)",(),()
2022/10/25/13:50:53.563092,113624,1666727453,560090065,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0099, 0.0432)",(),()
2022/10/25/13:50:53.590504,113625,1666727453,588783502,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.01, 0.0432)",(),()
2022/10/25/13:50:53.619356,113626,1666727453,617575883,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.01, 0.0432)",(),()
2022/10/25/13:50:53.656700,113627,1666727453,654413223,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0101, 0.0432)",(),()
2022/10/25/13:50:53.684702,113628,1666727453,683085203,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0102, 0.0432)",(),()
2022/10/25/13:50:53.712997,113629,1666727453,711662054,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0103, 0.0432)",(),()
2022/10/25/13:50:53.741867,113630,1666727453,740306615,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0103, 0.0432)",(),()
2022/10/25/13:50:53.771141,113631,1666727453,768988370,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0104, 0.0432)",(),()
2022/10/25/13:50:53.800975,113632,1666727453,797804832,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0105, 0.0432)",(),()
2022/10/25/13:50:53.828731,113633,1666727453,826449394,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0106, 0.0432)",(),()
2022/10/25/13:50:53.858191,113634,1666727453,855720996,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0106, 0.0432)",(),()
2022/10/25/13:50:53.889489,113635,1666727453,887686491,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0107, 0.0432)",(),()
2022/10/25/13:50:53.919283,113636,1666727453,916447162,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0108, 0.0432)",(),()
2022/10/25/13:50:53.950595,113637,1666727453,945183515,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0109, 0.0432)",(),()
2022/10/25/13:50:53.976307,113638,1666727453,973979711,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0109, 0.0432)",(),()
2022/10/25/13:50:54.005683,113639,1666727454,2641439,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.011, 0.0432)",(),()
2022/10/25/13:50:54.033603,113640,1666727454,31368732,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0111, 0.0432)",(),()
2022/10/25/13:50:54.071283,113641,1666727454,69534301,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0112, 0.0432)",(),()
2022/10/25/13:50:54.100315,113642,1666727454,97670316,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0112, 0.0432)",(),()
2022/10/25/13:50:54.127282,113643,1666727454,125865221,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0113, 0.0432)",(),()
2022/10/25/13:50:54.156510,113644,1666727454,154218673,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0114, 0.0432)",(),()
2022/10/25/13:50:54.185453,113645,1666727454,182783603,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0115, 0.0432)",(),()
2022/10/25/13:50:54.214070,113646,1666727454,211499691,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0115, 0.0432)",(),()
2022/10/25/13:50:54.243096,113647,1666727454,240183830,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0116, 0.0432)",(),()
2022/10/25/13:50:54.271776,113648,1666727454,269211530,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0117, 0.0432)",(),()
2022/10/25/13:50:54.299042,113649,1666727454,297544240,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0118, 0.0432)",(),()
2022/10/25/13:50:54.328264,113650,1666727454,326234102,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0118, 0.0432)",(),()
2022/10/25/13:50:54.356300,113651,1666727454,354966640,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0119, 0.0432)",(),()
2022/10/25/13:50:54.386233,113652,1666727454,383533239,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.012, 0.0432)",(),()
2022/10/25/13:50:54.415757,113653,1666727454,412104368,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.012, 0.0432)",(),()
2022/10/25/13:50:54.450683,113654,1666727454,449557542,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0121, 0.0432)",(),()
2022/10/25/13:50:54.479625,113655,1666727454,477951526,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0122, 0.0432)",(),()
2022/10/25/13:50:54.509416,113656,1666727454,506430387,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0123, 0.0432)",(),()
2022/10/25/13:50:54.541251,113657,1666727454,535396099,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0124, 0.0432)",(),()
2022/10/25/13:50:54.565246,113658,1666727454,563668489,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0124, 0.0432)",(),()
2022/10/25/13:50:54.593927,113659,1666727454,592340230,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0125, 0.0432)",(),()
2022/10/25/13:50:54.622794,113660,1666727454,621060132,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0126, 0.0432)",(),()
2022/10/25/13:50:54.652299,113661,1666727454,649770021,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0126, 0.0432)",(),()
2022/10/25/13:50:54.680351,113662,1666727454,678546667,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0127, 0.0432)",(),()
2022/10/25/13:50:54.709337,113663,1666727454,707174301,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0128, 0.0432)",(),()
2022/10/25/13:50:54.738813,113664,1666727454,736070632,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0129, 0.0432)",(),()
2022/10/25/13:50:54.774816,113665,1666727454,772197008,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0129, 0.0432)",(),()
2022/10/25/13:50:54.802536,113666,1666727454,801193714,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.013, 0.0432)",(),()
2022/10/25/13:50:54.840176,113667,1666727454,838111162,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0131, 0.0432)",(),()
2022/10/25/13:50:54.868102,113668,1666727454,866781711,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0132, 0.0432)",(),()
2022/10/25/13:50:54.897114,113669,1666727454,895616292,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0133, 0.0432)",(),()
2022/10/25/13:50:54.926306,113670,1666727454,924251556,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0133, 0.0432)",(),()
2022/10/25/13:50:54.954474,113671,1666727454,953144788,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0134, 0.0432)",(),()
2022/10/25/13:50:54.983050,113672,1666727454,981590747,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0135, 0.0432)",(),()
2022/10/25/13:50:55.012511,113673,1666727455,10202169,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, 0.0136, 0.0432)",(),()
