time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.data.data
2022/10/21/16:52:28.468404,1153,1666392748,459904155,,127.32160186767578
2022/10/21/16:52:28.669045,1154,1666392748,659904155,,129.27664184570312
2022/10/21/16:52:28.865871,1155,1666392748,858904155,,124.38905334472656
2022/10/21/16:52:29.066576,1156,1666392749,57904155,,121.45650482177734
2022/10/21/16:52:29.263273,1157,1666392749,257904155,,120.47898864746094
2022/10/21/16:52:29.464028,1158,1666392749,456904155,,121.45650482177734
2022/10/21/16:52:29.664741,1159,1666392749,657904155,,122.43402099609375
2022/10/21/16:52:29.865410,1160,1666392749,856527866,,128.2991180419922
2022/10/21/16:52:30.065950,1161,1666392750,56527866,,128.2991180419922
2022/10/21/16:52:30.262790,1162,1666392750,254527866,,126.34408569335938
2022/10/21/16:52:30.463396,1163,1666392750,454527866,,124.38905334472656
2022/10/21/16:52:30.664192,1164,1666392750,654527866,,128.2991180419922
2022/10/21/16:52:30.860800,1165,1666392750,852527866,,124.38905334472656
2022/10/21/16:52:31.061376,1166,1666392751,52527866,,123.41153717041016
2022/10/21/16:52:31.262020,1167,1666392751,251527866,,120.47898864746094
2022/10/21/16:52:31.458643,1168,1666392751,450527866,,122.43402099609375
2022/10/21/16:52:31.659441,1169,1666392751,650527866,,124.38905334472656
2022/10/21/16:52:31.860063,1170,1666392751,849527866,,125.36656951904297
2022/10/21/16:52:32.056841,1171,1666392752,48527866,,125.36656951904297
2022/10/21/16:52:32.261490,1172,1666392752,250527866,,123.41153717041016
2022/10/21/16:52:32.458066,1173,1666392752,448497045,,123.41153717041016
2022/10/21/16:52:32.658725,1174,1666392752,648497045,,121.45650482177734
2022/10/21/16:52:32.859580,1175,1666392752,846497045,,123.41153717041016
2022/10/21/16:52:33.056068,1176,1666392753,46497045,,121.45650482177734
2022/10/21/16:52:33.257154,1177,1666392753,245497045,,118.52395629882812
2022/10/21/16:52:33.457568,1178,1666392753,444497045,,120.47898864746094
2022/10/21/16:52:33.654188,1179,1666392753,643497045,,118.52395629882812
2022/10/21/16:52:33.854844,1180,1666392753,843497045,,120.47898864746094
2022/10/21/16:52:34.055535,1181,1666392754,42497045,,118.52395629882812
2022/10/21/16:52:34.252263,1182,1666392754,241497045,,121.45650482177734
2022/10/21/16:52:34.453126,1183,1666392754,441497045,,124.38905334472656
2022/10/21/16:52:34.649685,1184,1666392754,639497045,,122.43402099609375
2022/10/21/16:52:34.854255,1185,1666392754,842497045,,117.54644012451172
2022/10/21/16:52:35.055081,1186,1666392755,45132127,,124.38905334472656
2022/10/21/16:52:35.251731,1187,1666392755,243132127,,122.43402099609375
2022/10/21/16:52:35.452205,1188,1666392755,443132127,,121.45650482177734
2022/10/21/16:52:35.649125,1189,1666392755,642132127,,118.52395629882812
2022/10/21/16:52:35.849978,1190,1666392755,841132127,,121.45650482177734
2022/10/21/16:52:36.051046,1191,1666392756,40132127,,116.56892395019531
2022/10/21/16:52:36.247100,1192,1666392756,240132127,,115.5914077758789
2022/10/21/16:52:36.447902,1193,1666392756,439132127,,118.52395629882812
2022/10/21/16:52:36.648855,1194,1666392756,638132127,,118.52395629882812
2022/10/21/16:52:36.844985,1195,1666392756,838132127,,125.36656951904297
2022/10/21/16:52:37.045777,1196,1666392757,36132127,,120.47898864746094
2022/10/21/16:52:37.246394,1197,1666392757,236132127,,118.52395629882812
2022/10/21/16:52:37.447554,1198,1666392757,438132127,,121.45650482177734
2022/10/21/16:52:37.651438,1199,1666392757,636600793,,121.45650482177734
2022/10/21/16:52:37.844526,1200,1666392757,836600793,,114.6138916015625
2022/10/21/16:52:38.046335,1201,1666392758,35600793,,119.50147247314453
2022/10/21/16:52:38.245875,1202,1666392758,234600793,,120.47898864746094
2022/10/21/16:52:38.442566,1203,1666392758,434600793,,117.54644012451172
2022/10/21/16:52:38.643243,1204,1666392758,633600793,,119.50147247314453
2022/10/21/16:52:38.843846,1205,1666392758,832600793,,118.52395629882812
2022/10/21/16:52:39.040662,1206,1666392759,31600793,,118.52395629882812
