rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data,layout,dim,data_offset,data
1666985401160821044,,3736,,1666985401,154215074,'',,,[],0,"[94.08602905273438, 153.71456909179688, 188.9051971435547, 45.21017074584961, 56.940364837646484, 177.1750030517578, 237.7810516357422, 49.120235443115234, 49.120235443115234, 87.24339294433594, 201.61289978027344, 52.05278396606445, 53.03030014038086, 62.80546188354492, 231.91595458984375, 48.14271926879883]"
1666985401361385721,,3737,,1666985401,354215074,'',,,[],0,"[90.17596435546875, 150.78201293945312, 183.04010009765625, 51.07526779174805, 47.16520309448242, 177.1750030517578, 236.8035430908203, 49.120235443115234, 54.98533248901367, 86.26587677001953, 201.61289978027344, 54.98533248901367, 48.14271926879883, 65.738037109375, 226.0508575439453, 46.187686920166016]"
1666985401562246409,,3738,,1666985401,553215074,'',,,[],0,"[89.19844818115234, 158.60214233398438, 185.97264099121094, 47.16520309448242, 45.21017074584961, 177.1750030517578, 235.82601928710938, 50.09775161743164, 52.05278396606445, 89.19844818115234, 201.61289978027344, 54.98533248901367, 48.14271926879883, 64.7605209350586, 222.1407470703125, 46.187686920166016]"
1666985401763051334,,3739,,1666985401,753215074,'',,,[],0,"[90.17596435546875, 154.69207763671875, 184.99513244628906, 49.120235443115234, 31.524921417236328, 177.1750030517578, 232.8934783935547, 52.05278396606445, 49.120235443115234, 83.33332824707031, 202.59042358398438, 50.09775161743164, 52.05278396606445, 61.827945709228516, 225.0732879638672, 47.16520309448242]"
1666985401959482269,,3740,,1666985401,953215074,'',,,[],0,"[91.15348052978516, 147.84947204589844, 182.0625762939453, 48.14271926879883, 31.524921417236328, 177.1750030517578, 231.91595458984375, 50.09775161743164, 51.07526779174805, 85.28836059570312, 202.59042358398438, 52.05278396606445, 54.007816314697266, 62.80546188354492, 221.16322326660156, 43.2551383972168]"
1666985402160442479,,3741,,1666985402,151215074,'',,,[],0,"[94.08602905273438, 152.73704528808594, 185.97264099121094, 48.14271926879883, 71.60313415527344, 176.19747924804688, 231.91595458984375, 50.09775161743164, 52.05278396606445, 89.19844818115234, 203.56793212890625, 52.05278396606445, 50.09775161743164, 63.78300476074219, 228.98341369628906, 47.16520309448242]"
1666985402360860941,,3742,,1666985402,351215074,'',,,[],0,"[87.24339294433594, 150.78201293945312, 184.99513244628906, 53.03030014038086, 9.042024612426758, 175.2199249267578, 232.8934783935547, 47.16520309448242, 51.07526779174805, 87.24339294433594, 203.56793212890625, 47.16520309448242, 52.05278396606445, 63.78300476074219, 223.11825561523438, 43.2551383972168]"
1666985402557524066,,3743,,1666985402,551215074,'',,,[],0,"[92.13099670410156, 152.73704528808594, 180.1075439453125, 50.09775161743164, 10.99705696105957, 177.1750030517578, 228.98341369628906, 49.120235443115234, 53.03030014038086, 86.26587677001953, 206.50048828125, 50.09775161743164, 59.8729133605957, 62.80546188354492, 225.0732879638672, 46.187686920166016]"
1666985402758269133,,3744,,1666985402,750215074,'',,,[],0,"[90.17596435546875, 154.69207763671875, 182.0625762939453, 47.16520309448242, 49.120235443115234, 177.1750030517578, 231.91595458984375, 47.16520309448242, 52.05278396606445, 87.24339294433594, 198.68035888671875, 57.91788101196289, 50.09775161743164, 58.8953971862793, 226.0508575439453, 47.16520309448242]"
1666985402959411024,,3745,,1666985402,950215074,'',,,[],0,"[86.26587677001953, 150.78201293945312, 180.1075439453125, 48.14271926879883, 100.92864227294922, 174.24240112304688, 232.8934783935547, 43.2551383972168, 55.96284866333008, 83.33332824707031, 198.68035888671875, 52.05278396606445, 50.09775161743164, 62.80546188354492, 225.0732879638672, 48.14271926879883]"
1666985403159664871,,3746,,1666985403,152215074,'',,,[],0,"[92.13099670410156, 151.75953674316406, 184.01760864257812, 47.16520309448242, 69.64810180664062, 178.1525115966797, 231.91595458984375, 54.98533248901367, 52.05278396606445, 84.31084442138672, 206.50048828125, 46.187686920166016, 51.07526779174805, 62.80546188354492, 223.11825561523438, 50.09775161743164]"
1666985403360557540,,3747,,1666985403,352134134,'',,,[],0,"[92.13099670410156, 154.69207763671875, 182.0625762939453, 49.120235443115234, 80.4007797241211, 180.1075439453125, 234.8485107421875, 50.09775161743164, 52.05278396606445, 84.31084442138672, 201.61289978027344, 51.07526779174805, 45.21017074584961, 65.738037109375, 227.02838134765625, 47.16520309448242]"
1666985403561251585,,3748,,1666985403,552134134,'',,,[],0,"[91.15348052978516, 149.80450439453125, 180.1075439453125, 49.120235443115234, 82.3558120727539, 176.19747924804688, 228.00588989257812, 48.14271926879883, 51.07526779174805, 87.24339294433594, 200.63539123535156, 48.14271926879883, 51.07526779174805, 58.8953971862793, 227.02838134765625, 47.16520309448242]"
1666985403757800051,,3749,,1666985403,752134134,'',,,[],0,"[91.15348052978516, 155.6696014404297, 182.0625762939453, 50.09775161743164, 75.51319885253906, 175.2199249267578, 230.93844604492188, 46.187686920166016, 50.09775161743164, 88.22093200683594, 199.65786743164062, 48.14271926879883, 51.07526779174805, 58.8953971862793, 226.0508575439453, 46.187686920166016]"
1666985403958431430,,3750,,1666985403,951134134,'',,,[],0,"[92.13099670410156, 153.71456909179688, 180.1075439453125, 50.09775161743164, 55.96284866333008, 177.1750030517578, 231.91595458984375, 49.120235443115234, 52.05278396606445, 86.26587677001953, 196.72532653808594, 54.98533248901367, 49.120235443115234, 63.78300476074219, 224.0957794189453, 48.14271926879883]"
1666985404159617981,,3751,,1666985404,150134134,'',,,[],0,"[91.15348052978516, 152.73704528808594, 175.2199249267578, 52.05278396606445, 61.827945709228516, 175.2199249267578, 229.96092224121094, 47.16520309448242, 52.05278396606445, 90.17596435546875, 191.83773803710938, 49.120235443115234, 50.09775161743164, 65.738037109375, 221.16322326660156, 43.2551383972168]"
1666985404355736007,,3752,,1666985404,350134134,'',,,[],0,"[97.0185775756836, 153.71456909179688, 180.1075439453125, 52.05278396606445, 66.7155532836914, 177.1750030517578, 228.98341369628906, 50.09775161743164, 51.07526779174805, 83.33332824707031, 193.7927703857422, 51.07526779174805, 49.120235443115234, 64.7605209350586, 224.0957794189453, 47.16520309448242]"
1666985404556547310,,3753,,1666985404,549134134,'',,,[],0,"[92.13099670410156, 154.69207763671875, 181.08506774902344, 48.14271926879883, 63.78300476074219, 175.2199249267578, 228.00588989257812, 50.09775161743164, 54.007816314697266, 88.22093200683594, 201.61289978027344, 44.2326545715332, 51.07526779174805, 60.85042953491211, 227.02838134765625, 43.2551383972168]"
1666985404757095431,,3754,,1666985404,749134134,'',,,[],0,"[92.13099670410156, 153.71456909179688, 181.08506774902344, 52.05278396606445, 62.80546188354492, 183.04010009765625, 230.93844604492188, 51.07526779174805, 46.187686920166016, 84.31084442138672, 198.68035888671875, 51.07526779174805, 50.09775161743164, 62.80546188354492, 218.23068237304688, 47.16520309448242]"
1666985404953818389,,3755,,1666985404,949134134,'',,,[],0,"[94.08602905273438, 153.71456909179688, 180.1075439453125, 47.16520309448242, 61.827945709228516, 175.2199249267578, 228.00588989257812, 49.120235443115234, 49.120235443115234, 88.22093200683594, 200.63539123535156, 50.09775161743164, 49.120235443115234, 62.80546188354492, 219.20819091796875, 48.14271926879883]"
1666985405154495721,,3756,,1666985405,147134134,'',,,[],0,"[93.10851287841797, 150.78201293945312, 176.19747924804688, 51.07526779174805, 60.85042953491211, 179.13003540039062, 228.00588989257812, 51.07526779174805, 56.940364837646484, 86.26587677001953, 197.7028350830078, 50.09775161743164, 50.09775161743164, 65.738037109375, 216.27565002441406, 47.16520309448242]"
1666985405355101582,,3757,,1666985405,347134134,'',,,[],0,"[91.15348052978516, 154.69207763671875, 180.1075439453125, 54.007816314697266, 57.91788101196289, 178.1525115966797, 223.11825561523438, 44.2326545715332, 48.14271926879883, 84.31084442138672, 192.8152618408203, 54.98533248901367, 52.05278396606445, 66.7155532836914, 218.23068237304688, 45.21017074584961]"
1666985405556084106,,3758,,1666985405,547134134,'',,,[],0,"[91.15348052978516, 150.78201293945312, 176.19747924804688, 48.14271926879883, 57.91788101196289, 174.24240112304688, 229.96092224121094, 46.187686920166016, 54.98533248901367, 81.3782958984375, 194.77029418945312, 46.187686920166016, 54.98533248901367, 57.91788101196289, 221.16322326660156, 44.2326545715332]"
1666985405756560646,,3759,,1666985405,749134134,'',,,[],0,"[86.26587677001953, 151.75953674316406, 179.13003540039062, 47.16520309448242, 60.85042953491211, 175.2199249267578, 228.00588989257812, 52.05278396606445, 52.05278396606445, 86.26587677001953, 199.65786743164062, 50.09775161743164, 51.07526779174805, 58.8953971862793, 209.4330291748047, 41.300106048583984]"
1666985405957521083,,3760,,1666985405,949827650,'',,,[],0,"[92.13099670410156, 153.71456909179688, 179.13003540039062, 48.14271926879883, 59.8729133605957, 178.1525115966797, 228.98341369628906, 51.07526779174805, 48.14271926879883, 87.24339294433594, 194.77029418945312, 49.120235443115234, 54.98533248901367, 62.80546188354492, 219.20819091796875, 45.21017074584961]"
1666985406153926926,,3761,,1666985406,149827650,'',,,[],0,"[90.17596435546875, 151.75953674316406, 180.1075439453125, 51.07526779174805, 57.91788101196289, 180.1075439453125, 227.02838134765625, 49.120235443115234, 53.03030014038086, 90.17596435546875, 199.65786743164062, 50.09775161743164, 53.03030014038086, 56.940364837646484, 215.29812622070312, 52.05278396606445]"
1666985406357426736,,3762,,1666985406,349827650,'',,,[],0,"[93.10851287841797, 149.80450439453125, 173.264892578125, 48.14271926879883, 56.940364837646484, 174.24240112304688, 226.0508575439453, 51.07526779174805, 54.007816314697266, 89.19844818115234, 193.7927703857422, 53.03030014038086, 49.120235443115234, 65.738037109375, 217.25315856933594, 46.187686920166016]"
1666985406555362560,,3763,,1666985406,548827650,'',,,[],0,"[95.06354522705078, 151.75953674316406, 176.19747924804688, 54.98533248901367, 54.98533248901367, 176.19747924804688, 225.0732879638672, 49.120235443115234, 52.05278396606445, 81.3782958984375, 198.68035888671875, 45.21017074584961, 53.03030014038086, 60.85042953491211, 214.32061767578125, 44.2326545715332]"
1666985406755998310,,3764,,1666985406,748827650,'',,,[],0,"[97.0185775756836, 149.80450439453125, 179.13003540039062, 49.120235443115234, 56.940364837646484, 175.2199249267578, 226.0508575439453, 44.2326545715332, 54.007816314697266, 85.28836059570312, 194.77029418945312, 52.05278396606445, 50.09775161743164, 66.7155532836914, 215.29812622070312, 47.16520309448242]"
1666985406953272667,,3765,,1666985406,947827650,'',,,[],0,"[92.13099670410156, 150.78201293945312, 173.264892578125, 47.16520309448242, 59.8729133605957, 177.1750030517578, 222.1407470703125, 53.03030014038086, 51.07526779174805, 87.24339294433594, 197.7028350830078, 52.05278396606445, 52.05278396606445, 61.827945709228516, 214.32061767578125, 49.120235443115234]"
1666985407153403178,,3766,,1666985407,146827650,'',,,[],0,"[97.0185775756836, 154.69207763671875, 173.264892578125, 52.05278396606445, 56.940364837646484, 174.24240112304688, 226.0508575439453, 47.16520309448242, 54.007816314697266, 87.24339294433594, 193.7927703857422, 48.14271926879883, 57.91788101196289, 67.69306945800781, 222.1407470703125, 48.14271926879883]"
1666985407354164699,,3767,,1666985407,346827650,'',,,[],0,"[94.08602905273438, 150.78201293945312, 177.1750030517578, 48.14271926879883, 55.96284866333008, 170.33233642578125, 227.02838134765625, 54.98533248901367, 54.98533248901367, 88.22093200683594, 191.83773803710938, 50.09775161743164, 50.09775161743164, 61.827945709228516, 218.23068237304688, 44.2326545715332]"
1666985407550686459,,3768,,1666985407,546827650,'',,,[],0,"[94.08602905273438, 152.73704528808594, 174.24240112304688, 55.96284866333008, 55.96284866333008, 178.1525115966797, 222.1407470703125, 49.120235443115234, 54.007816314697266, 84.31084442138672, 197.7028350830078, 51.07526779174805, 48.14271926879883, 58.8953971862793, 212.36558532714844, 47.16520309448242]"
1666985407751379755,,3769,,1666985407,745827650,'',,,[],0,"[93.10851287841797, 147.84947204589844, 172.28736877441406, 49.120235443115234, 56.940364837646484, 174.24240112304688, 226.0508575439453, 49.120235443115234, 54.007816314697266, 83.33332824707031, 190.8602294921875, 52.05278396606445, 48.14271926879883, 61.827945709228516, 214.32061767578125, 44.2326545715332]"
1666985407952143887,,3770,,1666985407,944827650,'',,,[],0,"[91.15348052978516, 148.8269805908203, 176.19747924804688, 52.05278396606445, 57.91788101196289, 178.1525115966797, 223.11825561523438, 50.09775161743164, 58.8953971862793, 86.26587677001953, 195.747802734375, 51.07526779174805, 51.07526779174805, 64.7605209350586, 213.3430938720703, 42.27762222290039]"
1666985408148791868,,3771,,1666985408,144827650,'',,,[],0,"[92.13099670410156, 149.80450439453125, 178.1525115966797, 52.05278396606445, 57.91788101196289, 174.24240112304688, 225.0732879638672, 52.05278396606445, 53.03030014038086, 81.3782958984375, 195.747802734375, 50.09775161743164, 57.91788101196289, 58.8953971862793, 213.3430938720703, 50.09775161743164]"
1666985408353585774,,3772,,1666985408,346827650,'',,,[],0,"[92.13099670410156, 149.80450439453125, 175.2199249267578, 47.16520309448242, 58.8953971862793, 180.1075439453125, 224.0957794189453, 49.120235443115234, 53.03030014038086, 82.3558120727539, 194.77029418945312, 51.07526779174805, 53.03030014038086, 64.7605209350586, 216.27565002441406, 48.14271926879883]"
1666985408554276338,,3773,,1666985408,546712377,'',,,[],0,"[91.15348052978516, 150.78201293945312, 180.1075439453125, 54.007816314697266, 56.940364837646484, 174.24240112304688, 221.16322326660156, 51.07526779174805, 51.07526779174805, 84.31084442138672, 192.8152618408203, 54.007816314697266, 52.05278396606445, 55.96284866333008, 215.29812622070312, 47.16520309448242]"
1666985408751048732,,3774,,1666985408,746712377,'',,,[],0,"[93.10851287841797, 151.75953674316406, 173.264892578125, 51.07526779174805, 57.91788101196289, 171.3098602294922, 220.1857147216797, 51.07526779174805, 53.03030014038086, 89.19844818115234, 195.747802734375, 49.120235443115234, 55.96284866333008, 54.007816314697266, 211.3880615234375, 46.187686920166016]"
1666985408951544782,,3775,,1666985408,944712377,'',,,[],0,"[93.10851287841797, 154.69207763671875, 173.264892578125, 48.14271926879883, 58.8953971862793, 170.33233642578125, 222.1407470703125, 50.09775161743164, 54.007816314697266, 88.22093200683594, 189.88270568847656, 51.07526779174805, 53.03030014038086, 60.85042953491211, 211.3880615234375, 46.187686920166016]"
1666985409152387497,,3776,,1666985409,144712377,'',,,[],0,"[84.31084442138672, 151.75953674316406, 174.24240112304688, 50.09775161743164, 58.8953971862793, 175.2199249267578, 218.23068237304688, 54.98533248901367, 53.03030014038086, 88.22093200683594, 189.88270568847656, 53.03030014038086, 52.05278396606445, 62.80546188354492, 207.47799682617188, 52.05278396606445]"
1666985409349197611,,3777,,1666985409,344712377,'',,,[],0,"[88.22093200683594, 151.75953674316406, 173.264892578125, 50.09775161743164, 57.91788101196289, 171.3098602294922, 220.1857147216797, 52.05278396606445, 53.03030014038086, 85.28836059570312, 189.88270568847656, 53.03030014038086, 51.07526779174805, 57.91788101196289, 208.4555206298828, 51.07526779174805]"
1666985409549637745,,3778,,1666985409,543712377,'',,,[],0,"[90.17596435546875, 147.84947204589844, 175.2199249267578, 52.05278396606445, 58.8953971862793, 178.1525115966797, 216.27565002441406, 53.03030014038086, 51.07526779174805, 88.22093200683594, 191.83773803710938, 47.16520309448242, 52.05278396606445, 61.827945709228516, 203.56793212890625, 46.187686920166016]"
